Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
0.41805074,0.59285194,0.8053115,-2.671369,0.6704607,0.7419451,-2.0046778,False,-1.5902681
-0.61987776,0.6704607,0.7419451,-2.0046778,0.7255888,0.6881286,-1.5412006,False,-1.1010981
-0.32583633,0.7255888,0.6881286,-1.5412006,0.76147693,0.64819205,-1.0739796,False,-0.8135753
0.4542193,0.76147693,0.64819205,-1.0739796,0.77806133,0.6281884,-0.51970273,False,-0.6128676
-1.3674333,0.77806133,0.6281884,-0.51970273,0.78596634,0.6182693,-0.2536764,False,-0.4902223
-0.6376279,0.78596634,0.6182693,-0.2536764,0.78241754,0.6227542,0.1143814,False,-0.45111594
0.51159674,0.78241754,0.6227542,0.1143814,0.76150316,0.64816123,0.65818655,False,-0.45350072
0.9182634,0.76150316,0.64816123,0.65818655,0.71841896,0.6956107,1.282047,False,-0.54142505
0.22948115,0.71841896,0.6956107,1.282047,0.6515439,0.7586109,1.8381772,False,-0.75619304
-0.89907575,0.6515439,0.7586109,1.8381772,0.56134003,0.8275853,2.272274,False,-1.0803266
0.8526605,0.56134003,0.8275853,2.272274,0.43042272,0.90262747,3.020862,False,-1.4672699
-0.07480818,0.43042272,0.90262747,3.020862,0.25768977,0.9662277,3.6866114,False,-2.180071
-1.2651134,0.25768977,0.9662277,3.6866114,0.04953438,0.99877244,4.221515,False,-3.077245
-1.5520387,0.04953438,0.99877244,4.221515,-0.18624102,0.98250407,4.7377887,False,-4.0987034
0.49285033,-0.18624102,0.98250407,4.7377887,-0.4482123,0.89392716,5.5485945,False,-5.3359323
0.32710883,-0.4482123,0.89392716,5.5485945,-0.70197713,0.7121995,6.268106,False,-7.2223053
-1.1529921,-0.70197713,0.7121995,6.268106,-0.89553636,0.44498837,6.629307,False,-9.4478855
-1.3892776,-0.89553636,0.44498837,6.629307,-0.99239236,0.12311534,6.7546563,False,-11.581415
-1.1180153,-0.99239236,0.12311534,6.7546563,-0.97791904,-0.20898418,6.6792903,False,-13.673101
0.59912896,-0.97791904,-0.20898418,6.6792903,-0.85711324,-0.5151281,6.6124215,False,-13.052744
-2.1703546,-0.85711324,-0.5151281,6.6124215,-0.66935146,-0.74294597,5.9260755,False,-11.138676
-0.8243664,-0.66935146,-0.74294597,5.9260755,-0.45384452,-0.8910809,5.245211,False,-8.82154
1.4448118,-0.45384452,-0.8910809,5.245211,-0.2293344,-0.9733477,4.793622,False,-6.92255
-0.4396221,-0.2293344,-0.9733477,4.793622,-0.031505127,-0.9995036,3.9976678,False,-5.5459633
-0.049658153,-0.031505127,-0.9995036,3.9976678,0.13014914,-0.9914944,3.2405913,False,-4.1655235
1.1447264,0.13014914,-0.9914944,3.2405913,0.2608989,-0.9653661,2.6686795,False,-3.125852
0.32310712,0.2608989,-0.9653661,2.6686795,0.3556499,-0.93461925,1.9931209,False,-2.4201283
-0.033641804,0.3556499,-0.93461925,1.9931209,0.4150199,-0.90981233,1.2871101,False,-1.8545545
-0.88999975,0.4150199,-0.90981233,1.2871101,0.43634012,-0.8997818,0.47125083,False,-1.4725225
-0.7265759,0.43634012,-0.8997818,0.47125083,0.42222488,-0.9064911,-0.31257188,False,-1.2755
0.4561782,0.42222488,-0.9064911,-0.31257188,0.37990865,-0.92502403,-0.9240135,False,-1.2979727
-0.14204481,0.37990865,-0.92502403,-0.9240135,0.3029085,-0.9530196,-1.6390882,False,-1.4803954
0.95746017,0.3029085,-0.9530196,-1.6390882,0.19595507,-0.9806129,-2.210234,False,-1.864881
0.13287242,0.19595507,-0.9806129,-2.210234,-0.7956932,-0.6056999,-0.70044374,True,-2.3752117
0.14757203,-0.7956932,-0.6056999,-0.70044374,-0.82869965,-0.5596936,-1.1325829,False,-6.2539034
0.58928305,-0.82869965,-0.5596936,-1.1325829,-0.8674125,-0.4975898,-1.4639606,False,-6.618768
1.07756,-0.8674125,-0.4975898,-1.4639606,-0.90600765,-0.42326126,-1.675519,False,-7.0839396
-0.2977817,-0.90600765,-0.42326126,-1.675519,-0.9443576,-0.32892066,-2.0376322,False,-7.59542
1.3256557,-0.9443576,-0.32892066,-2.0376322,-0.9734639,-0.2288407,-2.0854743,False,-8.293014
-1.6509547,-0.9734639,-0.2288407,-2.0854743,-0.99442434,-0.10545272,-2.504748,False,-8.909856
1.1544528,-0.99442434,-0.10545272,-2.504748,-0.99988925,0.014883772,-2.4106698,False,-9.845663
1.7060663,-0.99988925,0.014883772,-2.4106698,-0.99255943,0.12176131,-2.1435971,False,-10.360348
-0.038765457,-0.99255943,0.12176131,-2.1435971,-0.97480106,0.22307591,-2.058091,False,-9.577056
-0.15970835,-0.97480106,0.22307591,-2.058091,-0.9490132,0.3152364,-1.9147402,False,-8.930297
-0.39724272,-0.9490132,0.3152364,-1.9147402,-0.91807455,0.39640775,-1.7378993,False,-8.324183
2.025066,-0.91807455,0.39640775,-1.7378993,-0.89398724,0.44809246,-1.1405935,False,-7.780741
-1.6913753,-0.89398724,0.44809246,-1.1405935,-0.8690379,0.4947455,-1.0582305,False,-7.2990823
0.6950084,-0.8690379,0.4947455,-1.0582305,-0.854251,0.51986074,-0.5829201,False,-6.9981112
0.81689525,-0.854251,0.51986074,-0.5829201,-0.8524135,0.52286834,-0.07049018,False,-6.7681794
0.051359933,-0.8524135,0.52286834,-0.07049018,-0.86090827,0.5087603,0.32936507,False,-6.7157516
-0.2754631,-0.86090827,0.5087603,0.32936507,-0.8774563,0.47965658,0.6696158,False,-6.811797
-0.5145634,-0.8774563,0.47965658,0.6696158,-0.89928925,0.43735442,0.9521737,False,-7.0217247
0.09644636,-0.89928925,0.43735442,0.9521737,-0.92569715,0.37826553,1.2946565,False,-7.3210626
0.12605643,-0.92569715,0.37826553,1.2946565,-0.952924,0.3032092,1.5972642,False,-7.750333
0.8379415,-0.952924,0.3032092,1.5972642,-0.97791815,0.20898838,1.9503623,False,-8.284744
-0.21882789,-0.97791815,0.20898838,1.9503623,-0.9942995,0.10662333,2.0742793,False,-8.971507
1.4128737,-0.9942995,0.10662333,2.0742793,-0.9999341,-0.011482137,2.3661778,False,-9.642067
0.03216029,-0.9999341,-0.011482137,2.3661778,-0.99161345,-0.12923935,2.3623903,False,-10.3574705
-0.33356738,-0.99161345,-0.12923935,2.3623903,-0.9712492,-0.23806496,2.2154257,False,-9.630288
-1.1802105,-0.9712492,-0.23806496,2.2154257,-0.94494647,-0.32722494,1.8598454,False,-8.90928
1.0417137,-0.94494647,-0.32722494,1.8598454,-0.91231275,-0.4094941,1.7706838,False,-8.233129
0.35093427,-0.91231275,-0.4094941,1.7706838,-0.8786783,-0.4774143,1.5162033,False,-7.710386
-0.2808175,-0.8786783,-0.4774143,1.5162033,-0.85068434,-0.5256769,1.1160198,False,-7.2200828
0.22239217,-0.85068434,-0.5256769,1.1160198,-0.83023536,-0.55741304,0.755121,False,-6.822768
-1.2071382,-0.83023536,-0.55741304,0.755121,-0.8258625,-0.56387156,0.15599042,False,-6.562641
-0.27513146,-0.8258625,-0.56387156,0.15599042,-0.834453,-0.5510792,-0.30818298,False,-6.46695
1.1092845,-0.834453,-0.5510792,-0.30818298,-0.84942484,-0.52770966,-0.5550997,False,-6.5537634
0.55950314,-0.84942484,-0.52770966,-0.5550997,-0.8714948,-0.49040473,-0.86695653,False,-6.7169237
0.17781605,-0.8714948,-0.49040473,-0.86695653,-0.89950997,-0.4369003,-1.2080877,False,-6.9870367
-0.8156095,-0.89950997,-0.4369003,-1.2080877,-0.93260026,-0.36091095,-1.6581043,False,-7.3797154
-1.7201151,-0.93260026,-0.36091095,-1.6581043,-0.9664146,-0.25698805,-2.1868048,False,-7.9638042
0.04704628,-0.9664146,-0.25698805,-2.1868048,-0.9900366,-0.14081033,-2.372489,False,-8.782341
-0.013895951,-0.9900366,-0.14081033,-2.372489,-0.99985087,-0.017269857,-2.4801812,False,-9.564747
1.4670393,-0.99985087,-0.017269857,-2.4801812,-0.99535877,0.09623402,-2.2730777,False,-10.37867
0.109145075,-0.99535877,0.09623402,-2.2730777,-0.9789367,0.20416401,-2.1845305,False,-9.790002
0.16183297,-0.9789367,0.20416401,-2.1845305,-0.95355636,0.30121467,-2.0071325,False,-9.0972395
0.10861076,-0.95355636,0.30121467,-2.0071325,-0.9232992,0.38408148,-1.7649299,False,-8.443648
0.41494364,-0.9232992,0.38408148,-1.7649299,-0.8938466,0.44837293,-1.4146272,False,-7.859767
1.0995411,-0.8938466,0.44837293,-1.4146272,-0.87244415,0.48871383,-0.9134163,False,-7.3657722
-0.022065483,-0.87244415,0.48871383,-0.9134163,-0.8586715,0.51252633,-0.5501908,False,-7.0054784
1.0480075,-0.8586715,0.51252633,-0.5501908,-0.85845125,0.5128952,-0.00859493,False,-6.809416
0.3966297,-0.85845125,0.5128952,-0.00859493,-0.8694169,0.4940792,0.43557099,False,-6.7759767
-1.1571575,-0.8694169,0.4940792,0.43557099,-0.8846061,0.4663389,0.63255674,False,-6.9099765
-0.8668456,-0.8846061,0.4663389,0.63255674,-0.9036697,0.42823014,0.8522841,False,-7.097466
0.09484474,-0.9036697,0.42823014,0.8522841,-0.9274919,0.37384322,1.1876833,False,-7.3575716
0.066842675,-0.9274919,0.37384322,1.1876833,-0.9525637,0.30433926,1.4780922,False,-7.750075
-0.34282985,-0.9525637,0.30433926,1.4780922,-0.97445863,0.22456703,1.6549221,False,-8.240788
1.4714389,-0.97445863,0.22456703,1.6549221,-0.99228525,0.12397576,2.0440633,False,-8.773816
0.5334434,-0.99228525,0.12397576,2.0440633,-0.99990964,0.01344196,2.2170618,False,-9.522184
-0.6236845,-0.99990964,0.01344196,2.2170618,-0.99565655,-0.093102045,2.1335905,False,-10.277249
0.13308391,-0.99565655,-0.093102045,2.1335905,-0.9805752,-0.1961434,2.0837264,False,-9.747711
0.5497424,-0.9805752,-0.1961434,2.0837264,-0.9558147,-0.29396972,2.0190802,False,-9.102627
-0.33300555,-0.9558147,-0.29396972,2.0190802,-0.9264939,-0.37630975,1.748652,False,-8.491652
0.32323366,-0.9264939,-0.37630975,1.748652,-0.8953609,-0.4453413,1.5149047,False,-7.900221
1.6770676,-0.8953609,-0.4453413,1.5149047,-0.861196,-0.508273,1.4324589,False,-7.4149055
-1.4072075,-0.861196,-0.508273,1.4324589,-0.83909065,-0.5439916,0.840173,False,-7.011
-0.12219049,-0.83909065,-0.5439916,0.840173,-0.8276552,-0.5612369,0.41385072,False,-6.6570425
2.0434906,-0.8276552,-0.5612369,0.41385072,-0.81934685,-0.57329816,0.29292306,False,-6.501783
-0.51761997,-0.81934685,-0.57329816,0.29292306,-0.82545376,-0.56446975,-0.21469358,False,-6.415149
0.42232904,-0.82545376,-0.56446975,-0.21469358,-0.84133077,-0.54052067,-0.57469654,False,-6.4655447
-0.38607928,-0.84133077,-0.54052067,-0.57469654,-0.8682383,-0.49614745,-1.0379989,False,-6.6408367
0.25154626,-0.8682383,-0.49614745,-1.0379989,-0.90021336,-0.43544912,-1.3723776,False,-6.984982
0.6522284,-0.90021336,-0.43544912,-1.3723776,-0.9321534,-0.36206356,-1.6011302,False,-7.430547
-0.46943843,-0.9321534,-0.36206356,-1.6011302,-0.9628784,-0.26993552,-1.9430937,False,-7.9356437
1.4886963,-0.9628784,-0.26993552,-1.9430937,-0.98433864,-0.17628795,-1.9222409,False,-8.606731
0.21973237,-0.98433864,-0.17628795,-1.9222409,-0.9971028,-0.07606558,-2.021497,False,-9.15709
0.77352226,-0.9971028,-0.07606558,-2.021497,-0.9997583,0.02198504,-1.9625179,False,-9.806248
-0.97485405,-0.9997583,0.02198504,-1.9625179,-0.99199694,0.12626173,-2.0922573,False,-10.118042
-0.7270613,-0.99199694,0.12626173,-2.0922573,-0.97322446,0.22985685,-2.10662,False,-9.528464
-1.5443165,-0.97322446,0.22985685,-2.10662,-0.9426798,0.3336986,-2.165875,False,-8.912306
0.39378622,-0.9426798,0.3336986,-2.165875,-0.9076897,0.4196421,-1.856533,False,-8.316922
-0.21167924,-0.9076897,0.4196421,-1.856533,-0.87189937,0.48968512,-1.5735533,False,-7.680917
-0.9992309,-0.87189937,0.48968512,-1.5735533,-0.8367162,0.5476368,-1.3561741,False,-7.16479
-0.14882489,-0.8367162,0.5476368,-1.3561741,-0.80924785,0.58746743,-0.9677702,False,-6.7480726
-0.11990146,-0.80924785,0.58746743,-0.9677702,-0.7929362,0.60930467,-0.5451548,False,-6.4121957
0.19958472,-0.7929362,0.60930467,-0.5451548,-0.79115856,0.6116111,-0.058238596,False,-6.2119913
1.0546466,-0.79115856,0.6116111,-0.058238596,-0.807932,0.5892757,0.5586667,False,-6.169211
-0.07058097,-0.807932,0.5892757,0.5586667,-0.8361007,0.548576,0.99003637,False,-6.3385015
-0.11234187,-0.8361007,0.548576,0.99003637,-0.8720458,0.48942423,1.3846171,False,-6.6564045
1.1200125,-0.8720458,0.48942423,1.3846171,-0.91493684,0.40359706,1.9196872,False,-7.110731
0.13321179,-0.91493684,0.40359706,1.9196872,-0.9543481,0.29869667,2.2423668,False,-7.80042
-0.308249,-0.9543481,0.29869667,2.2423668,-0.98342586,0.18131064,2.420152,False,-8.558671
-0.25638768,-0.98342586,0.18131064,2.420152,-0.99840796,0.056405243,2.5176768,False,-9.34308
-0.0819209,-0.99840796,0.056405243,2.5176768,-0.99748415,-0.07088996,2.5476925,False,-10.152074
0.73548955,-0.99748415,-0.07088996,2.5476925,-0.97982913,-0.19983725,2.6048484,False,-10.078464
-0.3469683,-0.97982913,-0.19983725,2.6048484,-0.9488137,-0.31583643,2.4029253,False,-9.3246
-0.048253566,-0.9488137,-0.31583643,2.4029253,-0.9092663,-0.41621488,2.15881,False,-8.531242
0.25237852,-0.9092663,-0.41621488,2.15881,-0.86607295,-0.4999177,1.8845055,False,-7.8227577
1.2314473,-0.86607295,-0.4999177,1.8845055,-0.8206676,-0.5714059,1.6942843,False,-7.211042
-0.11835406,-0.8206676,-0.5714059,1.6942843,-0.7834385,-0.6214693,1.2479768,False,-6.7050614
-0.88050866,-0.7834385,-0.6214693,1.2479768,-0.76283705,-0.6465908,0.64979845,False,-6.262242
0.8750197,-0.76283705,-0.6465908,0.64979845,-0.7531808,-0.6578136,0.2961083,False,-5.989203
-1.5234643,-0.7531808,-0.6578136,0.2961083,-0.767013,-0.64163154,-0.4257716,False,-5.8853164
0.30115548,-0.767013,-0.64163154,-0.4257716,-0.7939411,-0.60799474,-0.861822,False,-5.996093
0.24960212,-0.7939411,-0.60799474,-0.861822,-0.83121127,-0.5559567,-1.2803777,False,-6.2647796
0.5262347,-0.83121127,-0.5559567,-1.2803777,-0.8734305,-0.48694882,-1.6184101,False,-6.677322
-1.6101643,-0.8734305,-0.48694882,-1.6184101,-0.92209524,-0.38696295,-2.2251463,False,-7.197205
1.9582185,-0.92209524,-0.38696295,-2.2251463,-0.9593084,-0.2823605,-2.2216358,False,-8.029908
0.3280453,-0.9593084,-0.2823605,-2.2216358,-0.9860806,-0.16626807,-2.3841994,False,-8.646634
1.3075051,-0.9860806,-0.16626807,-2.3841994,-0.99867904,-0.05138247,-2.3127747,False,-9.418091
-0.026177965,-0.99867904,-0.05138247,-2.3127747,-0.9977992,0.06630806,-2.3552382,False,-10.084153
1.1202462,-0.9977992,0.06630806,-2.3552382,-0.9850331,0.17236516,-2.1374702,False,-10.013046
1.0177181,-0.9850331,0.17236516,-2.1374702,-0.9648282,0.26288125,-1.8555386,False,-9.26909
1.7171049,-0.9648282,0.26288125,-1.8555386,-0.9440653,0.3297587,-1.4008119,False,-8.616244
-0.04883064,-0.9440653,0.3297587,-1.4008119,-0.9233468,0.383967,-1.1608175,False,-8.067313
-0.51536167,-0.9233468,0.383967,-1.1608175,-0.9040707,0.427383,-0.9501465,False,-7.6837935
-0.30312306,-0.9040707,0.427383,-0.9501465,-0.8891326,0.45764968,-0.6750777,False,-7.380352
-0.7107155,-0.8891326,0.45764968,-0.6750777,-0.878887,0.47703,-0.4384477,False,-7.1549287
-0.78979254,-0.878887,0.47703,-0.4384477,-0.8740936,0.48575756,-0.19914408,False,-7.0122795
-0.37281436,-0.8740936,0.48575756,-0.19914408,-0.8767341,0.48097545,0.10925196,False,-6.943975
-0.24848393,-0.8767341,0.48097545,0.10925196,-0.8869342,0.4618958,0.43271095,False,-6.969937
-1.2382982,-0.8869342,0.4618958,0.43271095,-0.90024596,0.43538168,0.5933881,False,-7.103633
-1.7244214,-0.90024596,0.43538168,0.5933881,-0.9141464,0.40538415,0.66126114,False,-7.28037
-0.5831263,-0.9141464,0.40538415,0.66126114,-0.9310532,0.36488342,0.8778303,False,-7.465298
-1.5629522,-0.9310532,0.36488342,0.8778303,-0.9467996,0.32182384,0.91705006,False,-7.7417974
-0.8590213,-0.9467996,0.32182384,0.91705006,-0.9621049,0.27267954,1.0295647,False,-8.00308
-0.33363032,-0.9621049,0.27267954,1.0295647,-0.976553,0.21527706,1.1840298,False,-8.316719
-0.19565271,-0.976553,0.21527706,1.1840298,-0.9885958,0.15059358,1.3161397,False,-8.693616
-0.10383017,-0.9885958,0.15059358,1.3161397,-0.99676216,0.08040617,1.4135103,False,-9.115871
-1.8660135,-0.99676216,0.08040617,1.4135103,-0.99978375,0.02079584,1.1939129,False,-9.573615
0.032653205,-0.99978375,0.02079584,1.1939129,-0.9992032,-0.0399125,1.2144077,False,-9.881908
-1.2481194,-0.9992032,-0.0399125,1.2144077,-0.995972,-0.089665376,0.9972554,False,-9.76939
-0.20052037,-0.995972,-0.089665376,0.9972554,-0.99093056,-0.13437475,0.89992833,False,-9.413016
-0.5220685,-0.99093056,-0.13437475,0.89992833,-0.985445,-0.16999461,0.720837,False,-9.122168
0.7924553,-0.985445,-0.16999461,0.720837,-0.97876793,-0.20497155,0.71220934,False,-8.878054
-1.4314442,-0.97876793,-0.20497155,0.71220934,-0.9751004,-0.2217638,0.34376404,False,-8.667926
-2.1561759,-0.9751004,-0.2217638,0.34376404,-0.976441,-0.21578443,-0.12255883,False,-8.530364
-0.11264224,-0.976441,-0.21578443,-0.12255883,-0.9795808,-0.2010507,-0.3012935,False,-8.551861
1.197178,-0.9795808,-0.2010507,-0.3012935,-0.9822292,-0.18768552,-0.2725048,False,-8.649186
-0.6267567,-0.9822292,-0.18768552,-0.2725048,-0.98667324,-0.16271439,-0.50728244,False,-8.726772
-0.3802448,-0.98667324,-0.16271439,-0.50728244,-0.99167514,-0.12876485,-0.68635494,False,-8.895266
-0.23917878,-0.99167514,-0.12876485,-0.68635494,-0.9961144,-0.08806883,-0.8188054,False,-9.122137
-0.056350734,-0.9961144,-0.08806883,-0.8188054,-0.99905324,-0.04350377,-0.89330965,False,-9.390357
-1.0404931,-0.99905324,-0.04350377,-0.89330965,-0.999944,0.010582814,-1.0820115,False,-9.678952
-0.41475996,-0.999944,0.010582814,-1.0820115,-0.99772966,0.06734643,-1.1362884,False,-9.920469
0.17766225,-0.99772966,0.06734643,-1.1362884,-0.9927662,0.12006368,-1.0591292,False,-9.579823
2.0636635,-0.9927662,0.12006368,-1.0591292,-0.9881948,0.15320249,-0.66908145,False,-9.244058
0.026835743,-0.9881948,0.15320249,-0.66908145,-0.98360723,0.18032415,-0.5501542,False,-8.971625
-1.6554513,-0.98360723,0.18032415,-0.5501542,-0.97708774,0.21283682,-0.6632288,False,-8.796247
-0.3315227,-0.97708774,0.21283682,-0.6632288,-0.97082615,0.23978458,-0.5533296,False,-8.612103
-0.62283784,-0.97082615,0.23978458,-0.5533296,-0.9649641,0.26238203,-0.46691683,False,-8.437808
-0.8158354,-0.9649641,0.26238203,-0.46691683,-0.9596293,0.2812679,-0.39250562,False,-8.294434
0.44630733,-0.9596293,0.2812679,-0.39250562,-0.9580018,0.2867623,-0.114608586,False,-8.175072
1.2739764,-0.9580018,0.2867623,-0.114608586,-0.9620802,0.2727667,0.2915596,False,-8.129697
1.411017,-0.9620802,0.2727667,0.2915596,-0.9711289,0.23855557,0.70778716,False,-8.220581
-1.2708892,-0.9711289,0.23855557,0.70778716,-0.97884166,0.20461911,0.69607043,False,-8.4658575
-0.06336371,-0.97884166,0.20461911,0.69607043,-0.9865702,0.16333793,0.8400302,False,-8.665724
0.600193,-0.9865702,0.16333793,0.8400302,-0.9937964,0.11121449,1.0525626,False,-8.936549
0.08579803,-0.9937964,0.11121449,1.0525626,-0.9985422,0.053976603,1.1488432,False,-9.292592
0.6326855,-0.9985422,0.053976603,1.1488432,-0.9999479,-0.010208342,1.2842284,False,-9.665596
-0.24501818,-0.9999479,-0.010208342,1.2842284,-0.99739474,-0.07213678,1.2398194,False,-9.9705515
-0.81787896,-0.99739474,-0.07213678,1.2398194,-0.9921538,-0.12502332,1.063035,False,-9.575558
2.0546103,-0.9921538,-0.12502332,1.063035,-0.9822274,-0.18769488,1.2692676,False,-9.214716
-0.44256976,-0.9822274,-0.18769488,1.2692676,-0.97087973,-0.23956753,1.0621109,False,-8.880197
-0.18942358,-0.97087973,-0.23956753,1.0621109,-0.95976806,-0.28079408,0.8540217,False,-8.520944
-1.2150966,-0.95976806,-0.28079408,0.8540217,-0.9530389,-0.30284798,0.46116167,False,-8.236696
1.1748502,-0.9530389,-0.30284798,0.46116167,-0.9466266,-0.3223322,0.41025323,False,-8.05371
0.07397643,-0.9466266,-0.3223322,0.41025323,-0.94369394,-0.33081982,0.17960054,False,-7.932059
1.9098663,-0.94369394,-0.33081982,0.17960054,-0.9400326,-0.3410847,0.21796562,False,-7.871648
2.0257394,-0.9400326,-0.3410847,0.21796562,-0.9354812,-0.35337654,0.26215208,False,-7.8125167
0.29085997,-0.9354812,-0.35337654,0.26215208,-0.9347592,-0.35528186,0.04074867,False,-7.737662
0.064010486,-0.9347592,-0.35528186,0.04074867,-0.9385436,-0.3451607,-0.21611117,False,-7.719549
0.6673901,-0.9385436,-0.3451607,-0.21611117,-0.944848,-0.32750925,-0.3748732,False,-7.784656
-0.061678723,-0.944848,-0.32750925,-0.3748732,-0.9546905,-0.2976005,-0.6297569,False,-7.8985076
-1.3753687,-0.9546905,-0.2976005,-0.6297569,-0.96910626,-0.24664356,-1.0592626,False,-8.103826
-1.9279956,-0.96910626,-0.24664356,-1.0592626,-0.98515135,-0.1716881,-1.5334446,False,-8.481768
0.4715252,-0.98515135,-0.1716881,-1.5334446,-0.9956815,-0.09283499,-1.5914819,False,-9.050624
1.3688174,-0.9956815,-0.09283499,-1.5914819,-0.9997964,-0.020178292,-1.4557855,False,-9.549263
0.33682743,-0.9997964,-0.020178292,-1.4557855,-0.99870795,0.05081809,-1.4203951,False,-9.955264
0.97483253,-0.99870795,0.05081809,-1.4203951,-0.9936625,0.11240479,-1.2360567,False,-9.755456
0.030737925,-0.9936625,0.11240479,-1.2360567,-0.9855848,0.16918227,-1.1471424,False,-9.327322
-0.08090884,-0.9855848,0.16918227,-1.1471424,-0.9755428,0.21980976,-1.032392,False,-8.9619665
-0.16984738,-0.9755428,0.21980976,-1.032392,-0.9647591,0.26313475,-0.8930118,False,-8.632858
0.503499,-0.9647591,0.26313475,-0.8930118,-0.9561377,0.29291758,-0.6201359,False,-8.347481
-0.36279786,-0.9561377,0.29291758,-0.6201359,-0.94922906,0.3145858,-0.45486742,False,-8.12872
1.7404172,-0.94922906,0.3145858,-0.45486742,-0.94988966,0.3125854,0.042134523,False,-7.984991
0.9937235,-0.94988966,0.3125854,0.042134523,-0.9563264,0.29230088,0.42563212,False,-7.974329
-0.21975887,-0.9563264,0.29230088,0.42563212,-0.9648203,0.26291025,0.61189395,False,-8.111967
0.14539735,-0.9648203,0.26291025,0.61189395,-0.9749071,0.22261223,0.83088624,False,-8.30628
0.25852555,-0.9749071,0.22261223,0.83088624,-0.9851309,0.17180525,1.0366243,False,-8.578575
-0.40089217,-0.9851309,0.17180525,1.0366243,-0.99311715,0.11712508,1.1053444,False,-8.922172
0.38261726,-0.99311715,0.11712508,1.1053444,-0.9984953,0.054837923,1.2505808,False,-9.268102
0.75855166,-0.9984953,0.054837923,1.2505808,-0.99988127,-0.015408534,1.405492,False,-9.684856
-0.5494518,-0.99988127,-0.015408534,1.405492,-0.9967225,-0.08089648,1.3115177,False,-9.970866
-0.557802,-0.9967225,-0.08089648,1.3115177,-0.9903074,-0.13889316,1.167175,False,-9.539638
-0.8624641,-0.9903074,-0.13889316,1.167175,-0.9827471,-0.18495446,0.9336356,False,-9.150473
-1.330027,-0.9827471,-0.18495446,0.9336356,-0.97680616,-0.21412541,0.5954157,False,-8.824314
0.5012633,-0.97680616,-0.21412541,0.5954157,-0.97102886,-0.23896217,0.51001114,False,-8.595986
-1.3629018,-0.97102886,-0.23896217,0.51001114,-0.9694998,-0.24509194,0.12635422,False,-8.439585
0.4456307,-0.9694998,-0.24509194,0.12635422,-0.9693848,-0.2455466,0.009379864,False,-8.3769045
-0.05967587,-0.9693848,-0.2455466,0.009379864,-0.9715996,-0.2366311,-0.18373147,False,-8.372408
-0.5492698,-0.9715996,-0.2366311,-0.18373147,-0.97660863,-0.21502472,-0.44359526,False,-8.429319
0.4411149,-0.97660863,-0.21502472,-0.44359526,-0.98204535,-0.1886451,-0.5386966,False,-8.574769
0.9808957,-0.98204535,-0.1886451,-0.5386966,0.85180044,-0.5238664,0.24252248,True,-8.743166
-0.042004086,0.85180044,-0.5238664,0.24252248,0.84767044,-0.5305232,-0.15667793,False,-0.3099075
-0.849739,0.84767044,-0.5305232,-0.15667793,0.82908946,-0.559116,-0.68203115,False,-0.31590128
-1.2882191,0.82908946,-0.559116,-0.68203115,0.7911868,-0.6115746,-1.294601,False,-0.40020382
-0.45473674,0.7911868,-0.6115746,-1.294601,0.7322858,-0.6809975,-1.8214924,False,-0.6008349
0.46021786,0.7322858,-0.6809975,-1.8214924,0.6507047,-0.7593309,-2.263208,False,-0.89318174
-0.103747986,0.6507047,-0.7593309,-2.263208,0.5363434,-0.84399986,-2.8482683,False,-1.2557558
-0.6284129,0.5363434,-0.84399986,-2.8482683,0.37771028,-0.9259238,-3.57553,False,-1.8210753
-0.12826617,0.37771028,-0.9259238,-3.57553,0.17200193,-0.98509663,-4.2892127,False,-2.6790693
2.20557,0.17200193,-0.98509663,-4.2892127,-0.06349752,-0.997982,-4.728035,False,-3.7979562
0.59691375,-0.06349752,-0.997982,-4.728035,-0.32677522,-0.9451021,-5.3869843,False,-4.9068437
-0.19005358,-0.32677522,-0.9451021,-5.3869843,-0.59647775,-0.80262965,-6.124319,False,-6.526016
2.1289256,-0.59647775,-0.80262965,-6.124319,-0.8194324,-0.57317585,-6.4262915,False,-8.638394
1.9471368,-0.8194324,-0.57317585,-6.4262915,-0.96045315,-0.2784416,-6.5641026,False,-10.54057
1.2078876,-0.96045315,-0.2784416,-6.5641026,-0.99887604,0.04739853,-6.5917506,False,-12.486495
0.61236686,-0.99887604,0.04739853,-6.5917506,-0.93209803,0.36220616,-6.464347,False,-13.919421
-1.2926977,-0.93209803,0.36220616,-6.464347,-0.7712693,0.63650894,-6.3865967,False,-11.858664
-0.65171653,-0.7712693,0.63650894,-6.3865967,-0.5484291,0.8361971,-6.0069723,False,-10.089772
-0.29908872,-0.5484291,0.8361971,-6.0069723,-0.30434418,0.95256215,-5.424688,False,-8.236469
0.8243609,-0.30434418,0.95256215,-5.424688,-0.079834275,0.9968082,-4.586612,False,-6.4779773
-0.45561016,-0.079834275,0.9968082,-4.586612,0.11519173,0.9933433,-3.9073477,False,-4.828772
0.7131012,0.11519173,0.9933433,-3.9073477,0.26501223,0.9642451,-3.055375,False,-3.645284
1.1470253,0.26501223,0.9642451,-3.055375,0.36741078,0.9300588,-2.1601374,False,-2.6315622
-0.57072115,0.36741078,0.9300588,-2.1601374,0.4382347,0.8988606,-1.5482016,False,-1.8939489
