Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
1,-0.10539601,-0.011546642,0.09790615,0.16534379,-0.10562694,0.1820474,0.10121302,-0.09491813,False,1.0
0,-0.10562694,0.1820474,0.10121302,-0.09491813,-0.10198599,-0.014368579,0.09931466,0.22790387,False,1.0
1,-0.10198599,-0.014368579,0.09931466,0.22790387,-0.10227336,0.17920417,0.10387274,-0.03187391,False,1.0
0,-0.10227336,0.17920417,0.10387274,-0.03187391,-0.09868927,-0.017242119,0.10323526,0.29169095,False,1.0
1,-0.09868927,-0.017242119,0.10323526,0.29169095,-0.099034116,0.17626797,0.10906908,0.03326845,False,1.0
1,-0.099034116,0.17626797,0.10906908,0.03326845,-0.095508754,0.3696705,0.109734446,-0.22310874,False,1.0
0,-0.095508754,0.3696705,0.109734446,-0.22310874,-0.08811534,0.17316517,0.10527227,0.10207355,False,1.0
1,-0.08811534,0.17316517,0.10527227,0.10207355,-0.08465204,0.36663324,0.107313745,-0.15562907,False,1.0
0,-0.08465204,0.36663324,0.107313745,-0.15562907,-0.07731937,0.17015152,0.10420116,0.1688878,False,1.0
1,-0.07731937,0.17015152,0.10420116,0.1688878,-0.07391634,0.3636396,0.10757892,-0.089190364,False,1.0
1,-0.07391634,0.3636396,0.10757892,-0.089190364,-0.06664354,0.5570682,0.10579511,-0.34608877,False,1.0
1,-0.06664354,0.5570682,0.10579511,-0.34608877,-0.05550218,0.7505387,0.09887333,-0.60362613,False,1.0
0,-0.05550218,0.7505387,0.09887333,-0.60362613,-0.040491406,0.5541831,0.08680081,-0.2815098,False,1.0
0,-0.040491406,0.5541831,0.08680081,-0.2815098,-0.029407743,0.35793722,0.08117062,0.03723821,False,1.0
1,-0.029407743,0.35793722,0.08117062,0.03723821,-0.022248998,0.55180705,0.081915386,-0.22877103,False,1.0
0,-0.022248998,0.55180705,0.081915386,-0.22877103,-0.011212857,0.35561585,0.07733996,0.08858508,False,1.0
1,-0.011212857,0.35561585,0.07733996,0.08858508,-0.0041005407,0.5495489,0.079111665,-0.17872965,False,1.0
0,-0.0041005407,0.5495489,0.079111665,-0.17872965,0.0068904376,0.3533892,0.07553707,0.13782415,False,1.0
1,0.0068904376,0.3533892,0.07553707,0.13782415,0.013958221,0.54735255,0.078293554,-0.1301044,False,1.0
1,0.013958221,0.54735255,0.078293554,-0.1301044,0.024905272,0.7412707,0.07569147,-0.39709574,False,1.0
0,0.024905272,0.7412707,0.07569147,-0.39709574,0.039730687,0.54516107,0.06774955,-0.08154148,False,1.0
1,0.039730687,0.54516107,0.06774955,-0.08154148,0.050633907,0.7392497,0.066118725,-0.3521034,False,1.0
0,0.050633907,0.7392497,0.066118725,-0.3521034,0.0654189,0.5432529,0.059076656,-0.039325804,False,1.0
0,0.0654189,0.5432529,0.059076656,-0.039325804,0.076283954,0.34733576,0.05829014,0.27139565,False,1.0
1,0.076283954,0.34733576,0.05829014,0.27139565,0.08323067,0.54157954,0.06371805,-0.0023476183,False,1.0
1,0.08323067,0.54157954,0.06371805,-0.0023476183,0.094062254,0.73573256,0.0636711,-0.2742657,False,1.0
1,0.094062254,0.73573256,0.0636711,-0.2742657,0.108776905,0.929891,0.058185782,-0.54620653,False,1.0
0,0.108776905,0.929891,0.058185782,-0.54620653,0.12737472,0.7340019,0.04726165,-0.23577315,False,1.0
1,0.12737472,0.7340019,0.04726165,-0.23577315,0.14205477,0.92841786,0.04254619,-0.5131817,False,1.0
1,0.14205477,0.92841786,0.04254619,-0.5131817,0.16062312,1.1229155,0.032282557,-0.7921593,False,1.0
0,0.16062312,1.1229155,0.032282557,-0.7921593,0.18308143,0.9273656,0.01643937,-0.4894979,False,1.0
0,0.18308143,0.9273656,0.01643937,-0.4894979,0.20162874,0.7320156,0.006649413,-0.1916796,False,1.0
0,0.20162874,0.7320156,0.006649413,-0.1916796,0.21626906,0.5367992,0.0028158212,0.103093445,False,1.0
1,0.21626906,0.5367992,0.0028158212,0.103093445,0.22700505,0.73188066,0.00487769,-0.18869978,False,1.0
1,0.22700505,0.73188066,0.00487769,-0.18869978,0.24164267,0.92693245,0.0011036948,-0.47983998,False,1.0
0,0.24164267,0.92693245,0.0011036948,-0.47983998,0.2601813,0.73179495,-0.008493105,-0.18680942,False,1.0
1,0.2601813,0.73179495,-0.008493105,-0.18680942,0.2748172,0.92703736,-0.012229294,-0.48215938,False,1.0
0,0.2748172,0.92703736,-0.012229294,-0.48215938,0.29335794,0.7320902,-0.021872481,-0.19335577,False,1.0
1,0.29335794,0.7320902,-0.021872481,-0.19335577,0.30799973,0.92751807,-0.025739597,-0.4928575,False,1.0
0,0.30799973,0.92751807,-0.025739597,-0.4928575,0.3265501,0.7327684,-0.035596747,-0.2083964,False,1.0
0,0.3265501,0.7327684,-0.035596747,-0.2083964,0.34120548,0.5381731,-0.039764676,0.07284841,False,1.0
1,0.34120548,0.5381731,-0.039764676,0.07284841,0.35196894,0.7338419,-0.038307708,-0.23211047,False,1.0
0,0.35196894,0.7338419,-0.038307708,-0.23211047,0.36664578,0.5392877,-0.04294992,0.04824704,False,1.0
0,0.36664578,0.5392877,-0.04294992,0.04824704,0.37743154,0.3448071,-0.04198498,0.32707545,False,1.0
1,0.37743154,0.3448071,-0.04198498,0.32707545,0.38432768,0.5405009,-0.03544347,0.02145353,False,1.0
1,0.38432768,0.5405009,-0.03544347,0.02145353,0.3951377,0.7361127,-0.0350144,-0.28219813,False,1.0
1,0.3951377,0.7361127,-0.0350144,-0.28219813,0.40985996,0.93171614,-0.040658362,-0.58571553,False,1.0
0,0.40985996,0.93171614,-0.040658362,-0.58571553,0.42849427,0.73718655,-0.05237267,-0.3061126,False,1.0
0,0.42849427,0.73718655,-0.05237267,-0.3061126,0.44323802,0.5428485,-0.05849492,-0.030395806,False,1.0
0,0.44323802,0.5428485,-0.05849492,-0.030395806,0.45409498,0.3486121,-0.059102837,0.24327278,False,1.0
0,0.45409498,0.3486121,-0.059102837,0.24327278,0.46106723,0.15438199,-0.05423738,0.51674306,False,1.0
1,0.46106723,0.15438199,-0.05423738,0.51674306,0.46415487,0.35022402,-0.04390252,0.20747405,False,1.0
1,0.46415487,0.35022402,-0.04390252,0.20747405,0.47115934,0.54594535,-0.03975304,-0.09872827,False,1.0
0,0.47115934,0.54594535,-0.03975304,-0.09872827,0.48207825,0.35141504,-0.041727602,0.18115237,False,1.0
1,0.48207825,0.35141504,-0.041727602,0.18115237,0.48910657,0.5471085,-0.038104557,-0.12439656,False,1.0
1,0.48910657,0.5471085,-0.038104557,-0.12439656,0.50004876,0.74275506,-0.040592488,-0.4288534,False,1.0
0,0.50004876,0.74275506,-0.040592488,-0.4288534,0.51490384,0.5482308,-0.049169555,-0.14923829,False,1.0
1,0.51490384,0.5482308,-0.049169555,-0.14923829,0.5258685,0.7440211,-0.05215432,-0.45701882,False,1.0
0,0.5258685,0.7440211,-0.05215432,-0.45701882,0.5407489,0.5496738,-0.061294697,-0.18122068,False,1.0
0,0.5407489,0.5496738,-0.061294697,-0.18122068,0.5517424,0.35548007,-0.064919114,0.091513515,False,1.0
0,0.5517424,0.35548007,-0.064919114,0.091513515,0.55885196,0.16134582,-0.06308884,0.36302868,False,1.0
1,0.55885196,0.16134582,-0.06308884,0.36302868,0.5620789,0.35730502,-0.05582827,0.05113882,False,1.0
1,0.5620789,0.35730502,-0.05582827,0.05113882,0.569225,0.5531812,-0.054805495,-0.25862262,False,1.0
0,0.569225,0.5531812,-0.054805495,-0.25862262,0.58028865,0.35888273,-0.05997795,0.016282648,False,1.0
1,0.58028865,0.35888273,-0.05997795,0.016282648,0.5874663,0.55481124,-0.059652295,-0.29470465,False,1.0
0,0.5874663,0.55481124,-0.059652295,-0.29470465,0.59856254,0.36058825,-0.065546386,-0.02141574,False,1.0
1,0.59856254,0.36058825,-0.065546386,-0.02141574,0.6057743,0.55658597,-0.0659747,-0.3340378,False,1.0
0,0.6057743,0.55658597,-0.0659747,-0.3340378,0.616906,0.36246198,-0.072655454,-0.06286785,False,1.0
1,0.616906,0.36246198,-0.072655454,-0.06286785,0.6241552,0.55854636,-0.073912814,-0.37756035,False,1.0
0,0.6241552,0.55854636,-0.073912814,-0.37756035,0.63532615,0.36454773,-0.08146402,-0.10906747,False,1.0
0,0.63532615,0.36454773,-0.08146402,-0.10906747,0.6426171,0.17068192,-0.08364537,0.15684292,False,1.0
1,0.6426171,0.17068192,-0.08364537,0.15684292,0.6460307,0.36689568,-0.080508515,-0.16101179,False,1.0
0,0.6460307,0.36689568,-0.080508515,-0.16101179,0.65336865,0.17301308,-0.08372875,0.10522619,False,1.0
1,0.65336865,0.17301308,-0.08372875,0.10522619,0.65682894,0.36922887,-0.08162423,-0.21265393,False,1.0
0,0.65682894,0.36922887,-0.08162423,-0.21265393,0.66421354,0.17536306,-0.085877314,0.0532057,False,1.0
1,0.66421354,0.17536306,-0.085877314,0.0532057,0.6677208,0.37160468,-0.0848132,-0.26528883,False,1.0
0,0.6677208,0.37160468,-0.0848132,-0.26528883,0.6751529,0.17778921,-0.090118974,-0.0005158186,False,1.0
0,0.6751529,0.17778921,-0.090118974,-0.0005158186,0.6787087,-0.015932485,-0.09012929,0.2624284,False,1.0
1,0.6787087,-0.015932485,-0.09012929,0.2624284,0.67839,0.18035264,-0.084880725,-0.057266384,False,1.0
1,0.67839,0.18035264,-0.084880725,-0.057266384,0.68199706,0.37658256,-0.08602605,-0.37547657,False,1.0
0,0.68199706,0.37658256,-0.08602605,-0.37547657,0.6895287,0.18278116,-0.09353558,-0.11110997,False,1.0
0,0.6895287,0.18278116,-0.09353558,-0.11110997,0.6931843,-0.010884643,-0.09575778,0.15065947,False,1.0
1,0.6931843,-0.010884643,-0.09575778,0.15065947,0.69296664,0.18546876,-0.0927446,-0.17063108,False,1.0
0,0.69296664,0.18546876,-0.0927446,-0.17063108,0.696676,-0.008211762,-0.096157216,0.09141332,False,1.0
1,0.696676,-0.008211762,-0.096157216,0.09141332,0.6965118,0.18814753,-0.09432895,-0.22999161,False,1.0
1,0.6965118,0.18814753,-0.09432895,-0.22999161,0.70027477,0.38448197,-0.09892878,-0.55087554,False,1.0
0,0.70027477,0.38448197,-0.09892878,-0.55087554,0.7079644,0.19087853,-0.10994629,-0.29092798,False,1.0
0,0.7079644,0.19087853,-0.10994629,-0.29092798,0.711782,-0.0025179833,-0.11576485,-0.03484395,False,1.0
1,0.711782,-0.0025179833,-0.11576485,-0.03484395,0.7117316,0.19405738,-0.11646173,-0.36169225,False,1.0
0,0.7117316,0.19405738,-0.11646173,-0.36169225,0.71561277,0.00076673925,-0.123695575,-0.10788274,False,1.0
0,0.71561277,0.00076673925,-0.123695575,-0.10788274,0.7156281,-0.19238551,-0.12585323,0.14335811,False,1.0
0,0.7156281,-0.19238551,-0.12585323,0.14335811,0.71178037,-0.38550138,-0.12298606,0.39383763,False,1.0
1,0.71178037,-0.38550138,-0.12298606,0.39383763,0.7040703,-0.1888685,-0.11510931,0.06504929,False,1.0
0,0.7040703,-0.1888685,-0.11510931,0.06504929,0.70029294,-0.382168,-0.11380833,0.3193123,False,1.0
1,0.70029294,-0.382168,-0.11380833,0.3193123,0.6926496,-0.18562469,-0.10742208,-0.0069828928,False,1.0
0,0.6926496,-0.18562469,-0.10742208,-0.0069828928,0.6889371,-0.37905517,-0.107561745,0.24996898,False,1.0
0,0.6889371,-0.37905517,-0.107561745,0.24996898,0.681356,-0.57248986,-0.10256237,0.5068819,False,1.0
1,0.681356,-0.57248986,-0.10256237,0.5068819,0.6699062,-0.3760836,-0.09242473,0.1837202,False,1.0
0,0.6699062,-0.3760836,-0.09242473,0.1837202,0.6623845,-0.5697699,-0.088750325,0.44587544,False,1.0
1,0.6623845,-0.5697699,-0.088750325,0.44587544,0.6509891,-0.37351185,-0.079832815,0.12658858,False,1.0
0,0.6509891,-0.37351185,-0.079832815,0.12658858,0.64351887,-0.56740475,-0.07730104,0.3930557,False,1.0
1,0.64351887,-0.56740475,-0.07730104,0.3930557,0.6321708,-0.37127584,-0.069439925,0.07703701,False,1.0
0,0.6321708,-0.37127584,-0.069439925,0.07703701,0.62474525,-0.5653372,-0.06789918,0.34702852,False,1.0
1,0.62474525,-0.5653372,-0.06789918,0.34702852,0.6134385,-0.36931843,-0.060958613,0.033730924,False,1.0
0,0.6134385,-0.36931843,-0.060958613,0.033730924,0.6060521,-0.5635156,-0.060283992,0.30657488,False,1.0
1,0.6060521,-0.5635156,-0.060283992,0.30657488,0.5947818,-0.36758876,-0.054152496,-0.0044943094,False,1.0
0,0.5947818,-0.36758876,-0.054152496,-0.0044943094,0.58743006,-0.56189394,-0.054242384,0.27062315,False,1.0
0,0.58743006,-0.56189394,-0.054242384,0.27062315,0.5761922,-0.75620157,-0.04882992,0.5457165,False,1.0
1,0.5761922,-0.75620157,-0.04882992,0.5457165,0.5610682,-0.56042874,-0.03791559,0.23805705,False,1.0
0,0.5610682,-0.56042874,-0.03791559,0.23805705,0.5498596,-0.7549891,-0.03315445,0.51854324,False,1.0
1,0.5498596,-0.7549891,-0.03315445,0.51854324,0.5347598,-0.5594164,-0.022783585,0.21559983,False,1.0
1,0.5347598,-0.5594164,-0.022783585,0.21559983,0.5235715,-0.3639763,-0.018471587,-0.084182054,False,1.0
0,0.5235715,-0.3639763,-0.018471587,-0.084182054,0.516292,-0.55882865,-0.020155229,0.20261627,False,1.0
0,0.516292,-0.55882865,-0.020155229,0.20261627,0.5051154,-0.7536566,-0.016102903,0.48887363,False,1.0
1,0.5051154,-0.7536566,-0.016102903,0.48887363,0.49004227,-0.5583112,-0.0063254302,0.19115955,False,1.0
1,0.49004227,-0.5583112,-0.0063254302,0.19115955,0.47887605,-0.36309937,-0.0025022393,-0.10351205,False,1.0
0,0.47887605,-0.36309937,-0.0025022393,-0.10351205,0.47161406,-0.55818534,-0.00457248,0.18838033,False,1.0
1,0.47161406,-0.55818534,-0.00457248,0.18838033,0.46045035,-0.36299828,-0.0008048734,-0.10574153,False,1.0
0,0.46045035,-0.36299828,-0.0008048734,-0.10574153,0.4531904,-0.5581087,-0.002919704,0.18668729,False,1.0
0,0.4531904,-0.5581087,-0.002919704,0.18668729,0.44202822,-0.7531887,0.0008140418,0.47844768,False,1.0
1,0.44202822,-0.7531887,0.0008140418,0.47844768,0.42696446,-0.5580783,0.010382995,0.18602145,False,1.0
0,0.42696446,-0.5580783,0.010382995,0.18602145,0.4158029,-0.7533472,0.014103424,0.48196158,False,1.0
1,0.4158029,-0.7533472,0.014103424,0.48196158,0.40073594,-0.55842716,0.023742655,0.19375685,False,1.0
1,0.40073594,-0.55842716,0.023742655,0.19375685,0.3895674,-0.36365277,0.027617792,-0.09134269,False,1.0
0,0.3895674,-0.36365277,0.027617792,-0.09134269,0.38229436,-0.55915946,0.025790937,0.20992413,False,1.0
1,0.38229436,-0.55915946,0.025790937,0.20992413,0.37111115,-0.3644156,0.02998942,-0.07451284,False,1.0
0,0.37111115,-0.3644156,0.02998942,-0.07451284,0.36382285,-0.55995435,0.028499164,0.22747895,False,1.0
1,0.36382285,-0.55995435,0.028499164,0.22747895,0.35262376,-0.36525103,0.03304874,-0.056079775,False,1.0
0,0.35262376,-0.36525103,0.03304874,-0.056079775,0.34531873,-0.5608309,0.031927146,0.24684438,False,1.0
0,0.34531873,-0.5608309,0.031927146,0.24684438,0.33410212,-0.7563939,0.036864035,0.5494244,False,1.0
1,0.33410212,-0.7563939,0.036864035,0.5494244,0.31897426,-0.56180865,0.047852524,0.2685804,False,1.0
0,0.31897426,-0.56180865,0.047852524,0.2685804,0.3077381,-0.7575797,0.05322413,0.57596403,False,1.0
1,0.3077381,-0.7575797,0.05322413,0.57596403,0.2925865,-0.5632427,0.064743415,0.30051178,False,1.0
0,0.2925865,-0.5632427,0.064743415,0.30051178,0.28132164,-0.75922483,0.07075365,0.61289036,False,1.0
1,0.28132164,-0.75922483,0.07075365,0.61289036,0.26613715,-0.5651593,0.083011456,0.34330463,False,1.0
1,0.26613715,-0.5651593,0.083011456,0.34330463,0.25483397,-0.3713104,0.089877546,0.07790992,False,1.0
1,0.25483397,-0.3713104,0.089877546,0.07790992,0.24740776,-0.17758419,0.091435745,-0.18511808,False,1.0
1,0.24740776,-0.17758419,0.091435745,-0.18511808,0.24385609,0.016118616,0.08773338,-0.44761387,False,1.0
0,0.24385609,0.016118616,0.08773338,-0.44761387,0.24417846,-0.18012774,0.078781106,-0.128616,False,1.0
0,0.24417846,-0.18012774,0.078781106,-0.128616,0.24057591,-0.37628466,0.076208785,0.18784449,False,1.0
1,0.24057591,-0.37628466,0.076208785,0.18784449,0.23305021,-0.18233107,0.07996567,-0.07985774,False,1.0
1,0.23305021,-0.18233107,0.07996567,-0.07985774,0.22940359,0.011558905,0.07836852,-0.3462785,False,1.0
0,0.22940359,0.011558905,0.07836852,-0.3462785,0.22963476,-0.18458523,0.071442954,-0.029948533,False,1.0
0,0.22963476,-0.18458523,0.071442954,-0.029948533,0.22594306,-0.38065514,0.07084399,0.28439245,False,1.0
1,0.22594306,-0.38065514,0.07084399,0.28439245,0.21832995,-0.18661137,0.076531835,0.014867604,False,1.0
0,0.21832995,-0.18661137,0.076531835,0.014867604,0.21459772,-0.3827427,0.07682919,0.33068183,False,1.0
1,0.21459772,-0.3827427,0.07682919,0.33068183,0.20694286,-0.18879369,0.08344282,0.063182086,False,1.0
1,0.20694286,-0.18879369,0.08344282,0.063182086,0.20316698,0.005038902,0.08470646,-0.20205143,False,1.0
0,0.20316698,0.005038902,0.08470646,-0.20205143,0.20326775,-0.19118589,0.08066543,0.116104364,False,1.0
0,0.20326775,-0.19118589,0.08066543,0.116104364,0.19944404,-0.38736543,0.08298752,0.43310672,False,1.0
1,0.19944404,-0.38736543,0.08298752,0.43310672,0.19169673,-0.19351049,0.09164965,0.16769537,False,1.0
1,0.19169673,-0.19351049,0.09164965,0.16769537,0.18782653,0.00018820167,0.09500356,-0.09472597,False,1.0
0,0.18782653,0.00018820167,0.09500356,-0.09472597,0.1878303,-0.19615792,0.09310904,0.22635415,False,1.0
1,0.1878303,-0.19615792,0.09310904,0.22635415,0.18390714,-0.0024814457,0.097636126,-0.03556767,False,1.0
1,0.18390714,-0.0024814457,0.097636126,-0.03556767,0.1838575,0.19111463,0.096924774,-0.2959193,False,1.0
0,0.1838575,0.19111463,0.096924774,-0.2959193,0.1876798,-0.0052458346,0.09100639,0.025690258,False,1.0
1,0.1876798,-0.0052458346,0.09100639,0.025690258,0.18757488,0.18846111,0.0915202,-0.23694879,False,1.0
1,0.18757488,0.18846111,0.0915202,-0.23694879,0.1913441,0.38216445,0.08678122,-0.49941844,False,1.0
0,0.1913441,0.38216445,0.08678122,-0.49941844,0.19898738,0.18593313,0.07679285,-0.18069744,False,1.0
0,0.19898738,0.18593313,0.07679285,-0.18069744,0.20270604,-0.010198921,0.0731789,0.13518846,False,1.0
1,0.20270604,-0.010198921,0.0731789,0.13518846,0.20250206,0.18380268,0.07588267,-0.13353968,False,1.0
0,0.20250206,0.18380268,0.07588267,-0.13353968,0.20617811,-0.012319565,0.07321188,0.18208519,False,1.0
0,0.20617811,-0.012319565,0.07321188,0.18208519,0.20593172,-0.20840858,0.07685358,0.49693584,False,1.0
1,0.20593172,-0.20840858,0.07685358,0.49693584,0.20176356,-0.014449671,0.0867923,0.22942904,False,1.0
1,0.20176356,-0.014449671,0.0867923,0.22942904,0.20147456,0.17933168,0.09138088,-0.034664005,False,1.0
1,0.20147456,0.17933168,0.09138088,-0.034664005,0.2050612,0.37303245,0.0906876,-0.29717425,False,1.0
0,0.2050612,0.37303245,0.0906876,-0.29717425,0.21252185,0.17674263,0.08474412,0.02267614,False,1.0
1,0.21252185,0.17674263,0.08474412,0.02267614,0.2160567,0.37055346,0.08519764,-0.24211186,False,1.0
0,0.2160567,0.37055346,0.08519764,-0.24211186,0.22346777,0.17432441,0.080355406,0.07618192,False,1.0
0,0.22346777,0.17432441,0.080355406,0.07618192,0.22695425,-0.021852061,0.08187904,0.39309615,False,1.0
1,0.22695425,-0.021852061,0.08187904,0.39309615,0.22651722,0.17201829,0.08974096,0.12731045,False,1.0
1,0.22651722,0.17201829,0.08974096,0.12731045,0.22995758,0.36574766,0.09228717,-0.13576585,False,1.0
0,0.22995758,0.36574766,0.09228717,-0.13576585,0.23727253,0.16943333,0.08957185,0.1845465,False,1.0
0,0.23727253,0.16943333,0.08957185,0.1845465,0.2406612,-0.02684845,0.09326278,0.50408775,False,1.0
1,0.2406612,-0.02684845,0.09326278,0.50408775,0.24012424,0.16684389,0.10334453,0.24219143,False,1.0
1,0.24012424,0.16684389,0.10334453,0.24219143,0.24346112,0.36034948,0.10818836,-0.016189069,False,1.0
1,0.24346112,0.36034948,0.10818836,-0.016189069,0.2506681,0.5537669,0.10786458,-0.27287358,False,1.0
1,0.2506681,0.5537669,0.10786458,-0.27287358,0.26174346,0.7471977,0.10240711,-0.52968276,False,1.0
0,0.26174346,0.7471977,0.10240711,-0.52968276,0.2766874,0.5507955,0.09181346,-0.20656782,False,1.0
0,0.2766874,0.5507955,0.09181346,-0.20656782,0.28770334,0.3544888,0.087682106,0.11360726,False,1.0
1,0.28770334,0.3544888,0.087682106,0.11360726,0.2947931,0.54825205,0.08995425,-0.15017554,False,1.0
0,0.2947931,0.54825205,0.08995425,-0.15017554,0.30575815,0.35196486,0.08695074,0.1694757,False,1.0
1,0.30575815,0.35196486,0.08695074,0.1694757,0.31279746,0.5457416,0.09034026,-0.09456,False,1.0
1,0.31279746,0.5457416,0.09034026,-0.09456,0.3237123,0.7394604,0.08844905,-0.35742933,False,1.0
0,0.3237123,0.7394604,0.08844905,-0.35742933,0.33850148,0.54319966,0.08130047,-0.038218856,False,1.0
1,0.33850148,0.54319966,0.08130047,-0.038218856,0.34936547,0.73706734,0.08053609,-0.3041838,False,1.0
0,0.34936547,0.73706734,0.08053609,-0.3041838,0.36410683,0.5408956,0.074452415,0.012772113,False,1.0
1,0.36410683,0.5408956,0.074452415,0.012772113,0.37492475,0.7348752,0.07470786,-0.2555224,False,1.0
1,0.37492475,0.7348752,0.07470786,-0.2555224,0.38962224,0.9288554,0.06959741,-0.5237374,False,1.0
0,0.38962224,0.9288554,0.06959741,-0.5237374,0.40819934,0.73282653,0.05912266,-0.20996076,False,1.0
1,0.40819934,0.73282653,0.05912266,-0.20996076,0.42285588,0.9270555,0.054923445,-0.48342317,False,1.0
0,0.42285588,0.9270555,0.054923445,-0.48342317,0.44139698,0.73120314,0.045254983,-0.17394832,False,1.0
1,0.44139698,0.73120314,0.045254983,-0.17394832,0.45602104,0.92564917,0.041776016,-0.4520183,False,1.0
0,0.45602104,0.92564917,0.041776016,-0.4520183,0.47453403,0.7299621,0.03273565,-0.14646521,False,1.0
1,0.47453403,0.7299621,0.03273565,-0.14646521,0.48913327,0.92460036,0.029806346,-0.42864355,False,1.0
0,0.48913327,0.92460036,0.029806346,-0.42864355,0.5076253,0.72906923,0.021233475,-0.12671542,False,1.0
0,0.5076253,0.72906923,0.021233475,-0.12671542,0.52220666,0.5336497,0.018699165,0.17259002,False,1.0
1,0.52220666,0.5336497,0.018699165,0.17259002,0.53287965,0.72849905,0.022150965,-0.11413574,False,1.0
1,0.53287965,0.72849905,0.022150965,-0.11413574,0.54744965,0.9232967,0.019868251,-0.39974865,False,1.0
0,0.54744965,0.9232967,0.019868251,-0.39974865,0.5659156,0.7278986,0.011873278,-0.10086849,False,1.0
1,0.5659156,0.7278986,0.011873278,-0.10086849,0.58047354,0.92284834,0.009855908,-0.38978186,False,1.0
0,0.58047354,0.92284834,0.009855908,-0.38978186,0.5989305,0.72758794,0.0020602713,-0.09400788,False,1.0
0,0.5989305,0.72758794,0.0020602713,-0.09400788,0.61348224,0.53243655,0.00018011383,0.19932431,False,1.0
1,0.61348224,0.53243655,0.00018011383,0.19932431,0.62413096,0.7275559,0.0041666003,-0.09330177,False,1.0
1,0.62413096,0.7275559,0.0041666003,-0.09330177,0.63868207,0.92261785,0.002300565,-0.38466722,False,1.0
1,0.63868207,0.92261785,0.002300565,-0.38466722,0.6571344,1.117707,-0.0053927796,-0.6766239,False,1.0
0,0.6571344,1.117707,-0.0053927796,-0.6766239,0.67948854,0.9226604,-0.018925257,-0.38564375,False,1.0
0,0.67948854,0.9226604,-0.018925257,-0.38564375,0.6979417,0.7278122,-0.026638132,-0.09898743,False,1.0
1,0.6979417,0.7278122,-0.026638132,-0.09898743,0.71249795,0.9233056,-0.02861788,-0.39995414,False,1.0
0,0.71249795,0.9233056,-0.02861788,-0.39995414,0.73096406,0.72860104,-0.036616962,-0.11642942,False,1.0
1,0.73096406,0.72860104,-0.036616962,-0.11642942,0.7455361,0.92422795,-0.038945552,-0.4204361,False,1.0
0,0.7455361,0.92422795,-0.038945552,-0.4204361,0.7640206,0.72967887,-0.047354273,-0.14028084,False,1.0
0,0.7640206,0.72967887,-0.047354273,-0.14028084,0.7786142,0.53526604,-0.05015989,0.13709456,False,1.0
1,0.7786142,0.53526604,-0.05015989,0.13709456,0.7893195,0.7310692,-0.047418,-0.17098162,False,1.0
0,0.7893195,0.7310692,-0.047418,-0.17098162,0.8039409,0.5366569,-0.050837632,0.10637337,False,1.0
1,0.8039409,0.5366569,-0.050837632,0.10637337,0.814674,0.7324691,-0.048710164,-0.20190531,False,1.0
0,0.814674,0.7324691,-0.048710164,-0.20190531,0.8293234,0.5380764,-0.05274827,0.0750227,False,1.0
0,0.8293234,0.5380764,-0.05274827,0.0750227,0.8400849,0.34374878,-0.051247817,0.3506079,False,1.0
1,0.8400849,0.34374878,-0.051247817,0.3506079,0.8469599,0.5395607,-0.044235658,0.042215437,False,1.0
1,0.8469599,0.5395607,-0.044235658,0.042215437,0.85775113,0.73528814,-0.04339135,-0.26408952,False,1.0
0,0.85775113,0.73528814,-0.04339135,-0.26408952,0.8724569,0.54081154,-0.04867314,0.014597714,False,1.0
1,0.8724569,0.54081154,-0.04867314,0.014597714,0.8832731,0.73659647,-0.048381187,-0.29303616,False,1.0
0,0.8832731,0.73659647,-0.048381187,-0.29303616,0.89800507,0.5421965,-0.05424191,-0.01599598,False,1.0
1,0.89800507,0.5421965,-0.05424191,-0.01599598,0.908849,0.7380527,-0.05456183,-0.32528746,False,1.0
0,0.908849,0.7380527,-0.05456183,-0.32528746,0.92361003,0.5437484,-0.06106758,-0.050297886,False,1.0
0,0.92361003,0.5437484,-0.06106758,-0.050297886,0.934485,0.34955284,-0.06207354,0.22250971,False,1.0
1,0.934485,0.34955284,-0.06207354,0.22250971,0.94147605,0.54550457,-0.057623345,-0.08908963,False,1.0
1,0.94147605,0.54550457,-0.057623345,-0.08908963,0.95238614,0.7414031,-0.059405137,-0.39938158,False,1.0
0,0.95238614,0.7414031,-0.059405137,-0.39938158,0.9672142,0.54717195,-0.06739277,-0.12600368,False,1.0
0,0.9672142,0.54717195,-0.06739277,-0.12600368,0.97815764,0.35307693,-0.06991284,0.14467943,False,1.0
1,0.97815764,0.35307693,-0.06991284,0.14467943,0.9852192,0.54912686,-0.067019254,-0.16921464,False,1.0
0,0.9852192,0.54912686,-0.067019254,-0.16921464,0.9962017,0.355025,-0.070403546,0.10159561,False,1.0
1,0.9962017,0.355025,-0.070403546,0.10159561,1.0033022,0.5510816,-0.06837163,-0.21244231,False,1.0
0,1.0033022,0.5510816,-0.06837163,-0.21244231,1.0143238,0.3570004,-0.072620474,0.0579136,False,1.0
1,1.0143238,0.3570004,-0.072620474,0.0579136,1.0214639,0.5530844,-0.0714622,-0.25676882,False,1.0
0,1.0214639,0.5530844,-0.0714622,-0.25676882,1.0325255,0.35905161,-0.07659758,0.012545437,False,1.0
