Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
0,0.009388881,-0.5428251,0.04995104,0.86413205,-0.001467621,-0.7385901,0.06723368,1.1720928,False,1.0
1,-0.001467621,-0.7385901,0.06723368,1.1720928,-0.016239423,-0.5444036,0.09067553,0.9012229,False,1.0
1,-0.016239423,-0.5444036,0.09067553,0.9012229,-0.027127495,-0.3506195,0.10869999,0.638363,False,1.0
1,-0.027127495,-0.3506195,0.10869999,0.638363,-0.034139886,-0.15716767,0.121467255,0.38179284,False,1.0
0,-0.034139886,-0.15716767,0.121467255,0.38179284,-0.03728324,-0.3537861,0.12910311,0.710171,False,1.0
0,-0.03728324,-0.3537861,0.12910311,0.710171,-0.044358965,-0.5504372,0.14330652,1.0405437,False,1.0
1,-0.044358965,-0.5504372,0.14330652,1.0405437,-0.05536771,-0.35747957,0.1641174,0.79606223,False,1.0
1,-0.05536771,-0.35747957,0.1641174,0.79606223,-0.0625173,-0.16494434,0.18003865,0.55917424,False,1.0
0,-0.0625173,-0.16494434,0.18003865,0.55917424,-0.06581619,-0.36207575,0.19122213,0.9027378,False,1.0
0,-0.06581619,-0.36207575,0.19122213,0.9027378,-0.0730577,-0.5592016,0.20927688,1.2489144,False,1.0
1,-0.0730577,-0.5592016,0.20927688,1.2489144,-0.019092787,-0.039094806,-0.0067684874,-0.037443925,True,1.0
1,-0.019092787,-0.039094806,-0.0067684874,-0.037443925,-0.019874683,0.15612355,-0.0075173657,-0.33225468,False,1.0
0,-0.019874683,0.15612355,-0.0075173657,-0.33225468,-0.016752211,-0.0388906,-0.0141624585,-0.041951805,False,1.0
0,-0.016752211,-0.0388906,-0.0141624585,-0.041951805,-0.017530024,-0.23380661,-0.015001494,0.24622926,False,1.0
0,-0.017530024,-0.23380661,-0.015001494,0.24622926,-0.022206156,-0.42871112,-0.010076909,0.53414285,False,1.0
1,-0.022206156,-0.42871112,-0.010076909,0.53414285,-0.030780379,-0.23344894,0.00060594734,0.2383019,False,1.0
1,-0.030780379,-0.23344894,0.00060594734,0.2383019,-0.035449356,-0.03833565,0.0053719855,-0.05418977,False,1.0
1,-0.035449356,-0.03833565,0.0053719855,-0.05418977,-0.03621607,0.15670887,0.00428819,-0.34517297,False,1.0
1,-0.03621607,0.15670887,0.00428819,-0.34517297,-0.033081893,0.35176954,-0.0026152693,-0.6365006,False,1.0
1,-0.033081893,0.35176954,-0.0026152693,-0.6365006,-0.026046503,0.5469278,-0.015345281,-0.93000597,False,1.0
0,-0.026046503,0.5469278,-0.015345281,-0.93000597,-0.015107947,0.35201633,-0.0339454,-0.6421845,False,1.0
0,-0.015107947,0.35201633,-0.0339454,-0.6421845,-0.008067621,0.15738359,-0.04678909,-0.3603816,False,1.0
1,-0.008067621,0.15738359,-0.04678909,-0.3603816,-0.004919949,0.35313833,-0.053996723,-0.6674433,False,1.0
1,-0.004919949,0.35313833,-0.053996723,-0.6674433,0.0021428172,0.54896796,-0.06734559,-0.9766269,False,1.0
0,0.0021428172,0.54896796,-0.06734559,-0.9766269,0.013122177,0.35481066,-0.08687813,-0.70583576,False,1.0
0,0.013122177,0.35481066,-0.08687813,-0.70583576,0.02021839,0.16099302,-0.10099484,-0.44171587,False,1.0
1,0.02021839,0.16099302,-0.10099484,-0.44171587,0.023438249,0.35738826,-0.10982916,-0.7644496,False,1.0
0,0.023438249,0.35738826,-0.10982916,-0.7644496,0.030586014,0.16393638,-0.12511815,-0.508245,False,1.0
1,0.030586014,0.16393638,-0.12511815,-0.508245,0.03386474,0.3605785,-0.13528305,-0.8375913,False,1.0
0,0.03386474,0.3605785,-0.13528305,-0.8375913,0.04107631,0.16753776,-0.15203488,-0.59032786,False,1.0
1,0.04107631,0.16753776,-0.15203488,-0.59032786,0.044427067,0.3644247,-0.16384144,-0.9267779,False,1.0
0,0.044427067,0.3644247,-0.16384144,-0.9267779,0.05171556,0.17184888,-0.182377,-0.6897368,False,1.0
1,0.05171556,0.17184888,-0.182377,-0.6897368,0.05515254,0.3689701,-0.19617173,-1.033837,False,1.0
1,0.05515254,0.3689701,-0.19617173,-1.033837,-0.010155238,-0.01608032,0.020485234,-0.0043029785,True,1.0
1,-0.010155238,-0.01608032,0.020485234,-0.0043029785,-0.010476844,0.17874193,0.020399174,-0.2904528,False,1.0
0,-0.010476844,0.17874193,0.020399174,-0.2904528,-0.0069020055,-0.016664863,0.014590118,0.008593291,False,1.0
1,-0.0069020055,-0.016664863,0.014590118,0.008593291,-0.0072353026,0.17824484,0.014761984,-0.27945077,False,1.0
0,-0.0072353026,0.17824484,0.014761984,-0.27945077,-0.0036704058,-0.017084539,0.009172969,0.017851233,False,1.0
1,-0.0036704058,-0.017084539,0.009172969,0.017851233,-0.0040120967,0.17790467,0.009529993,-0.27192345,False,1.0
0,-0.0040120967,0.17790467,0.009529993,-0.27192345,-0.00045400346,-0.01735194,0.004091524,0.023749918,False,1.0
1,-0.00045400346,-0.01735194,0.004091524,0.023749918,-0.00080104225,0.1777111,0.0045665223,-0.26763925,False,1.0
1,-0.00080104225,0.1777111,0.0045665223,-0.26763925,0.0027531798,0.37276757,-0.00078626256,-0.5588783,False,1.0
1,0.0027531798,0.37276757,-0.00078626256,-0.5588783,0.010208531,0.56790054,-0.0119638285,-0.8518088,False,1.0
0,0.010208531,0.56790054,-0.0119638285,-0.8518088,0.021566542,0.37294376,-0.029000003,-0.56291187,False,1.0
0,0.021566542,0.37294376,-0.029000003,-0.56291187,0.029025417,0.1782405,-0.04025824,-0.2795046,False,1.0
0,0.029025417,0.1782405,-0.04025824,-0.2795046,0.032590225,-0.01628472,-0.045848332,0.00021404028,False,1.0
1,0.032590225,-0.01628472,-0.045848332,0.00021404028,0.03226453,0.17946376,-0.045844052,-0.3065748,False,1.0
1,0.03226453,0.17946376,-0.045844052,-0.3065748,0.035853807,0.37520796,-0.05197555,-0.613356,False,1.0
0,0.035853807,0.37520796,-0.05197555,-0.613356,0.043357965,0.18084939,-0.06424267,-0.33748576,False,1.0
1,0.043357965,0.18084939,-0.06424267,-0.33748576,0.046974953,0.3768239,-0.07099238,-0.64971554,False,1.0
1,0.046974953,0.3768239,-0.07099238,-0.64971554,0.05451143,0.57285917,-0.08398669,-0.96388197,False,1.0
1,0.05451143,0.57285917,-0.08398669,-0.96388197,0.06596862,0.7690029,-0.10326433,-1.2817236,False,1.0
0,0.06596862,0.7690029,-0.10326433,-1.2817236,0.08134867,0.5753368,-0.1288988,-1.0230777,False,1.0
1,0.08134867,0.5753368,-0.1288988,-1.0230777,0.09285541,0.771918,-0.14936036,-1.3532946,False,1.0
1,0.09285541,0.771918,-0.14936036,-1.3532946,0.10829377,0.9685658,-0.17642625,-1.6887311,False,1.0
1,0.10829377,0.9685658,-0.17642625,-1.6887311,-0.044372823,-0.038026214,0.027171444,0.014804374,True,1.0
1,-0.044372823,-0.038026214,0.027171444,0.014804374,-0.04513335,0.15669572,0.027467532,-0.26918328,False,1.0
0,-0.04513335,0.15669572,0.027467532,-0.26918328,-0.041999433,-0.0388072,0.022083867,0.032034904,False,1.0
1,-0.041999433,-0.0388072,0.022083867,0.032034904,-0.04277558,0.15599121,0.022724565,-0.25359935,False,1.0
0,-0.04277558,0.15599121,0.022724565,-0.25359935,-0.039655756,-0.03944771,0.017652579,0.046163797,False,1.0
0,-0.039655756,-0.03944771,0.017652579,0.046163797,-0.04044471,-0.23481826,0.018575855,0.34436354,False,1.0
0,-0.04044471,-0.23481826,0.018575855,0.34436354,-0.045141075,-0.43019944,0.025463125,0.64284575,False,1.0
0,-0.045141075,-0.43019944,0.025463125,0.64284575,-0.053745065,-0.62566686,0.03832004,0.94343716,False,1.0
0,-0.053745065,-0.62566686,0.03832004,0.94343716,-0.0662584,-0.8212835,0.05718878,1.24791,False,1.0
1,-0.0662584,-0.8212835,0.05718878,1.24791,-0.08268407,-0.6269396,0.08214698,0.973675,False,1.0
1,-0.08268407,-0.6269396,0.08214698,0.973675,-0.09522286,-0.4330101,0.10162048,0.7078858,False,1.0
1,-0.09522286,-0.4330101,0.10162048,0.7078858,-0.103883065,-0.23943172,0.11577819,0.44884124,False,1.0
1,-0.103883065,-0.23943172,0.11577819,0.44884124,-0.1086717,-0.046121463,0.12475502,0.19477993,False,1.0
0,-0.1086717,-0.046121463,0.12475502,0.19477993,-0.10959413,-0.24278663,0.12865062,0.5240679,False,1.0
1,-0.10959413,-0.24278663,0.12865062,0.5240679,-0.11444986,-0.04968764,0.13913198,0.27453208,False,1.0
0,-0.11444986,-0.04968764,0.13913198,0.27453208,-0.11544361,-0.24649213,0.14462262,0.6076591,False,1.0
1,-0.11544361,-0.24649213,0.14462262,0.6076591,-0.12037345,-0.053656653,0.1567758,0.36379653,False,1.0
1,-0.12037345,-0.053656653,0.1567758,0.36379653,-0.12144658,0.13893017,0.16405173,0.12436272,False,1.0
1,-0.12144658,0.13893017,0.16405173,0.12436272,-0.118667975,0.33136827,0.16653898,-0.11240362,False,1.0
0,-0.118667975,0.33136827,0.16653898,-0.11240362,-0.11204061,0.13430011,0.1642909,0.2278452,False,1.0
1,-0.11204061,0.13430011,0.1642909,0.2278452,-0.10935461,0.32673967,0.16884781,-0.008842662,False,1.0
1,-0.10935461,0.32673967,0.16884781,-0.008842662,-0.102819815,0.5190884,0.16867097,-0.243857,False,1.0
1,-0.102819815,0.5190884,0.16867097,-0.243857,-0.09243805,0.71145004,0.16379383,-0.4789502,False,1.0
1,-0.09243805,0.71145004,0.16379383,-0.4789502,-0.07820905,0.90392673,0.15421483,-0.71586066,False,1.0
0,-0.07820905,0.90392673,0.15421483,-0.71586066,-0.060130514,0.7070447,0.13989761,-0.37888277,False,1.0
1,-0.060130514,0.7070447,0.13989761,-0.37888277,-0.04598962,0.8999315,0.13231996,-0.62439036,False,1.0
1,-0.04598962,0.8999315,0.13231996,-0.62439036,-0.027990991,1.0929822,0.11983215,-0.8726464,False,1.0
1,-0.027990991,1.0929822,0.11983215,-0.8726464,-0.006131349,1.2862886,0.102379225,-1.1253803,False,1.0
1,-0.006131349,1.2862886,0.102379225,-1.1253803,0.019594423,1.4799309,0.079871625,-1.3842757,False,1.0
0,0.019594423,1.4799309,0.079871625,-1.3842757,0.04919304,1.2839088,0.05218611,-1.0677227,False,1.0
0,0.04919304,1.2839088,0.05218611,-1.0677227,0.07487121,1.0881368,0.030831655,-0.7591287,False,1.0
1,0.07487121,1.0881368,0.030831655,-0.7591287,0.09663395,1.2828206,0.015649082,-1.0419526,False,1.0
1,0.09663395,1.2828206,0.015649082,-1.0419526,0.12229036,1.4777312,-0.00518997,-1.3296821,False,1.0
1,0.12229036,1.4777312,-0.00518997,-1.3296821,0.15184498,1.6729183,-0.03178361,-1.6239846,False,1.0
0,0.15184498,1.6729183,-0.03178361,-1.6239846,0.18530335,1.4781846,-0.0642633,-1.3413742,False,1.0
0,0.18530335,1.4781846,-0.0642633,-1.3413742,0.21486704,1.2839277,-0.09109078,-1.0694706,False,1.0
1,0.21486704,1.2839277,-0.09109078,-1.0694706,0.2405456,1.4801285,-0.11248019,-1.3892953,False,1.0
1,0.2405456,1.4801285,-0.11248019,-1.3892953,0.27014816,1.6764576,-0.1402661,-1.7149276,False,1.0
1,0.27014816,1.6764576,-0.1402661,-1.7149276,0.30367732,1.8728828,-0.17456466,-2.0477748,False,1.0
0,0.30367732,1.8728828,-0.17456466,-2.0477748,-0.0039272793,-0.045598757,-0.008716106,0.024179805,True,1.0
0,-0.0039272793,-0.045598757,-0.008716106,0.024179805,-0.0048392545,-0.24059464,-0.008232511,0.3141,False,1.0
1,-0.0048392545,-0.24059464,-0.008232511,0.3141,-0.009651147,-0.045356393,-0.0019505108,0.018832237,False,1.0
1,-0.009651147,-0.045356393,-0.0019505108,0.018832237,-0.010558275,0.14979346,-0.001573866,-0.27446547,False,1.0
0,-0.010558275,0.14979346,-0.001573866,-0.27446547,-0.0075624054,-0.045305982,-0.0070631756,0.01772058,False,1.0
1,-0.0075624054,-0.045305982,-0.0070631756,0.01772058,-0.0084685255,0.14991654,-0.006708764,-0.2771825,False,1.0
0,-0.0084685255,0.14991654,-0.006708764,-0.2771825,-0.005470195,-0.045109034,-0.012252414,0.013376892,False,1.0
1,-0.005470195,-0.045109034,-0.012252414,0.013376892,-0.0063723754,0.15018646,-0.011984875,-0.28314647,False,1.0
0,-0.0063723754,0.15018646,-0.011984875,-0.28314647,-0.0033686461,-0.044762492,-0.017647805,0.005732447,False,1.0
0,-0.0033686461,-0.044762492,-0.017647805,0.005732447,-0.004263896,-0.23962696,-0.017533155,0.29279542,False,1.0
0,-0.004263896,-0.23962696,-0.017533155,0.29279542,-0.009056435,-0.43449458,-0.011677247,0.5798974,False,1.0
1,-0.009056435,-0.43449458,-0.011677247,0.5798974,-0.017746326,-0.23921098,-7.929839e-05,0.28355893,False,1.0
0,-0.017746326,-0.23921098,-7.929839e-05,0.28355893,-0.022530545,-0.43433177,0.00559188,0.5762168,False,1.0
1,-0.022530545,-0.43433177,0.00559188,0.5762168,-0.03121718,-0.23928867,0.017116217,0.28530073,False,1.0
0,-0.03121718,-0.23928867,0.017116217,0.28530073,-0.036002953,-0.43465048,0.022822231,0.5833324,False,1.0
0,-0.036002953,-0.43465048,0.022822231,0.5833324,-0.044695962,-0.6300846,0.03448888,0.88311636,False,1.0
1,-0.044695962,-0.6300846,0.03448888,0.88311636,-0.057297654,-0.43544754,0.052151207,0.60147214,False,1.0
0,-0.057297654,-0.43544754,0.052151207,0.60147214,-0.06600661,-0.6312587,0.06418065,0.9101151,False,1.0
1,-0.06600661,-0.6312587,0.06418065,0.9101151,-0.07863178,-0.4370613,0.082382955,0.6382749,False,1.0
0,-0.07863178,-0.4370613,0.082382955,0.6382749,-0.087373,-0.6332295,0.09514845,0.95572245,False,1.0
1,-0.087373,-0.6332295,0.09514845,0.95572245,-0.10003759,-0.4395072,0.1142629,0.6943848,False,1.0
0,-0.10003759,-0.4395072,0.1142629,0.6943848,-0.10882773,-0.63601303,0.1281506,1.0207417,False,1.0
1,-0.10882773,-0.63601303,0.1281506,1.0207417,-0.121548,-0.44280988,0.14856543,0.77088666,False,1.0
1,-0.121548,-0.44280988,0.14856543,0.77088666,-0.13040419,-0.25001064,0.16398317,0.52839124,False,1.0
0,-0.13040419,-0.25001064,0.16398317,0.52839124,-0.13540441,-0.44701377,0.174551,0.86792696,False,1.0
1,-0.13540441,-0.44701377,0.174551,0.86792696,-0.14434469,-0.2546415,0.19190954,0.6348111,False,1.0
1,-0.14434469,-0.2546415,0.19190954,0.6348111,-0.14943752,-0.062640846,0.20460576,0.408173,False,1.0
0,-0.14943752,-0.062640846,0.20460576,0.408173,0.024641346,-0.028986454,0.036428783,0.012741495,True,1.0
0,0.024641346,-0.028986454,0.036428783,0.012741495,0.024061617,-0.22461139,0.03668361,0.31669194,False,1.0
0,0.024061617,-0.22461139,0.03668361,0.31669194,0.01956939,-0.4202361,0.04301745,0.6207142,False,1.0
1,0.01956939,-0.4202361,0.04301745,0.6207142,0.011164667,-0.22574049,0.055431735,0.34188387,False,1.0
1,0.011164667,-0.22574049,0.055431735,0.34188387,0.0066498574,-0.031449214,0.062269412,0.06718317,False,1.0
1,0.0066498574,-0.031449214,0.062269412,0.06718317,0.0060208733,0.16272725,0.06361307,-0.20522165,False,1.0
0,0.0060208733,0.16272725,0.06361307,-0.20522165,0.009275418,-0.03324397,0.05950864,0.10683027,False,1.0
1,0.009275418,-0.03324397,0.05950864,0.10683027,0.008610538,0.16097693,0.061645247,-0.16650015,False,1.0
0,0.008610538,0.16097693,0.061645247,-0.16650015,0.011830077,-0.034970775,0.058315244,0.1449753,False,1.0
1,0.011830077,-0.034970775,0.058315244,0.1449753,0.011130661,0.15926963,0.06121475,-0.12875506,False,1.0
1,0.011130661,0.15926963,0.06121475,-0.12875506,0.014316053,0.35346365,0.05863965,-0.4015146,False,1.0
1,0.014316053,0.35346365,0.05863965,-0.4015146,0.021385327,0.54770696,0.050609358,-0.67514855,False,1.0
0,0.021385327,0.54770696,0.050609358,-0.67514855,0.032339465,0.3519196,0.037106387,-0.36697075,False,1.0
1,0.032339465,0.3519196,0.037106387,-0.36697075,0.039377857,0.54649514,0.029766973,-0.6477264,False,1.0
1,0.039377857,0.54649514,0.029766973,-0.6477264,0.05030776,0.74119,0.016812444,-0.9308891,False,1.0
0,0.05030776,0.74119,0.016812444,-0.9308891,0.06513156,0.54584527,-0.001805339,-0.6329708,False,1.0
1,0.06513156,0.54584527,-0.001805339,-0.6329708,0.07604846,0.7409923,-0.014464755,-0.9262217,False,1.0
0,0.07604846,0.7409923,-0.014464755,-0.9262217,0.09086831,0.54606867,-0.03298919,-0.63811934,False,1.0
0,0.09086831,0.54606867,-0.03298919,-0.63811934,0.10178968,0.3514219,-0.045751575,-0.35600513,False,1.0
1,0.10178968,0.3514219,-0.045751575,-0.35600513,0.10881812,0.5471634,-0.052871678,-0.66275644,False,1.0
0,0.10881812,0.5471634,-0.052871678,-0.66275644,0.11976139,0.3528154,-0.06612681,-0.3871788,False,1.0
1,0.11976139,0.3528154,-0.06612681,-0.3871788,0.1268177,0.54881066,-0.07387038,-0.6999563,False,1.0
1,0.1268177,0.54881066,-0.07387038,-0.6999563,0.13779391,0.7448747,-0.08786951,-1.0149485,False,1.0
0,0.13779391,0.7448747,-0.08786951,-1.0149485,0.15269141,0.55102754,-0.10816848,-0.7510998,False,1.0
0,0.15269141,0.55102754,-0.10816848,-0.7510998,0.16371197,0.3575504,-0.12319048,-0.49431986,False,1.0
1,0.16371197,0.3575504,-0.12319048,-0.49431986,0.17086297,0.5541748,-0.13307688,-0.82314765,False,1.0
1,0.17086297,0.5541748,-0.13307688,-0.82314765,0.18194647,0.75084174,-0.14953983,-1.154549,False,1.0
1,0.18194647,0.75084174,-0.14953983,-1.154549,0.19696331,0.94756323,-0.1726308,-1.490139,False,1.0
0,0.19696331,0.94756323,-0.1726308,-1.490139,0.21591458,0.754912,-0.20243359,-1.2559592,False,1.0
1,0.21591458,0.754912,-0.20243359,-1.2559592,-0.028027976,0.038448405,-0.003040839,0.040806,True,1.0
1,-0.028027976,0.038448405,-0.003040839,0.040806,-0.027259007,0.23361383,-0.0022247192,-0.2528348,False,1.0
1,-0.027259007,0.23361383,-0.0022247192,-0.2528348,-0.02258673,0.42876747,-0.007281415,-0.5462186,False,1.0
0,-0.02258673,0.42876747,-0.007281415,-0.5462186,-0.01401138,0.2337486,-0.018205786,-0.25583872,False,1.0
0,-0.01401138,0.2337486,-0.018205786,-0.25583872,-0.009336408,0.03889127,-0.02332256,0.0310466,False,1.0
0,-0.009336408,0.03889127,-0.02332256,0.0310466,-0.0085585825,-0.15588857,-0.022701629,0.3162807,False,1.0
0,-0.0085585825,-0.15588857,-0.022701629,0.3162807,-0.011676354,-0.35067993,-0.016376015,0.6017187,False,1.0
1,-0.011676354,-0.35067993,-0.016376015,0.6017187,-0.018689953,-0.1553328,-0.0043416405,0.303923,False,1.0
1,-0.018689953,-0.1553328,-0.0043416405,0.303923,-0.021796608,0.039850757,0.0017368197,0.009874016,False,1.0
1,-0.021796608,0.039850757,0.0017368197,0.009874016,-0.020999594,0.23494776,0.0019343001,-0.2822604,False,1.0
1,-0.020999594,0.23494776,0.0019343001,-0.2822604,-0.01630064,0.43004206,-0.0037109074,-0.5743326,False,1.0
1,-0.01630064,0.43004206,-0.0037109074,-0.5743326,-0.007699798,0.6252158,-0.015197558,-0.8681822,False,1.0
1,-0.007699798,0.6252158,-0.015197558,-0.8681822,0.004804518,0.8205412,-0.0325612,-1.1656044,False,1.0
1,0.004804518,0.8205412,-0.0325612,-1.1656044,0.021215342,1.0160714,-0.05587329,-1.4683156,False,1.0
1,0.021215342,1.0160714,-0.05587329,-1.4683156,0.04153677,1.2118309,-0.085239604,-1.7779148,False,1.0
0,0.04153677,1.2118309,-0.085239604,-1.7779148,0.06577338,1.0177659,-0.1207979,-1.5129043,False,1.0
0,0.06577338,1.0177659,-0.1207979,-1.5129043,0.0861287,0.82429606,-0.15105599,-1.2602426,False,1.0
0,0.0861287,0.82429606,-0.15105599,-1.2602426,0.10261462,0.63139415,-0.17626084,-1.0184264,False,1.0
0,0.10261462,0.63139415,-0.17626084,-1.0184264,0.1152425,0.4390034,-0.19662938,-0.7858644,False,1.0
1,0.1152425,0.4390034,-0.19662938,-0.7858644,0.034954403,0.004070867,-0.047229912,-0.008819748,True,1.0
1,0.034954403,0.004070867,-0.047229912,-0.008819748,0.03503582,0.19983721,-0.04740631,-0.31602225,False,1.0
0,0.03503582,0.19983721,-0.04740631,-0.31602225,0.039032564,0.0054214746,-0.053726755,-0.0386585,False,1.0
0,0.039032564,0.0054214746,-0.053726755,-0.0386585,0.039140992,-0.18889049,-0.054499924,0.23660079,False,1.0
0,0.039140992,-0.18889049,-0.054499924,0.23660079,0.035363182,-0.38319314,-0.049767908,0.511607,False,1.0
0,0.035363182,-0.38319314,-0.049767908,0.511607,0.02769932,-0.57758003,-0.03953577,0.78820056,False,1.0
0,0.02769932,-0.57758003,-0.03953577,0.78820056,0.016147718,-0.7721373,-0.023771757,1.0681878,False,1.0
1,0.016147718,-0.7721373,-0.023771757,1.0681878,0.0007049721,-0.5767091,-0.0024080016,0.76814014,False,1.0
0,0.0007049721,-0.5767091,-0.0024080016,0.76814014,-0.010829209,-0.7717978,0.0129548,1.0600643,False,1.0
1,-0.010829209,-0.7717978,0.0129548,1.0600643,-0.026265165,-0.5768498,0.034156088,0.7714755,False,1.0
0,-0.026265165,-0.5768498,0.034156088,0.7714755,-0.03780216,-0.7724247,0.049585596,1.0747066,False,1.0
0,-0.03780216,-0.7724247,0.049585596,1.0747066,-0.053250656,-0.9681656,0.07107973,1.3825291,False,1.0
1,-0.053250656,-0.9681656,0.07107973,1.3825291,-0.07261397,-0.7739988,0.09873031,1.1128943,False,1.0
1,-0.07261397,-0.7739988,0.09873031,1.1128943,-0.088093944,-0.58030224,0.1209882,0.85274386,False,1.0
0,-0.088093944,-0.58030224,0.1209882,0.85274386,-0.09969999,-0.77684736,0.13804308,1.1808901,False,1.0
0,-0.09969999,-0.77684736,0.13804308,1.1808901,-0.11523694,-0.97346437,0.16166088,1.5134659,False,1.0
0,-0.11523694,-0.97346437,0.16166088,1.5134659,-0.13470623,-1.170132,0.1919302,1.8519425,False,1.0
0,-0.13470623,-1.170132,0.1919302,1.8519425,-0.02335496,0.017429445,0.040379416,0.029841159,True,1.0
1,-0.02335496,0.017429445,0.040379416,0.029841159,-0.023006372,0.21194975,0.04097624,-0.24983317,False,1.0
1,-0.023006372,0.21194975,0.04097624,-0.24983317,-0.018767377,0.4064633,0.035979576,-0.52931494,False,1.0
1,-0.018767377,0.4064633,0.035979576,-0.52931494,-0.010638111,0.6010611,0.025393277,-0.810447,False,1.0
0,-0.010638111,0.6010611,0.025393277,-0.810447,0.0013831109,0.40560064,0.009184338,-0.509886,False,1.0
0,0.0013831109,0.40560064,0.009184338,-0.509886,0.009495123,0.21035053,-0.0010133823,-0.21432307,False,1.0
1,0.009495123,0.21035053,-0.0010133823,-0.21432307,0.013702134,0.40548694,-0.005299844,-0.5073255,False,1.0
1,0.013702134,0.40548694,-0.005299844,-0.5073255,0.021811873,0.60068315,-0.015446353,-0.80167377,False,1.0
0,0.021811873,0.60068315,-0.015446353,-0.80167377,0.033825535,0.40577644,-0.031479828,-0.5138896,False,1.0
0,0.033825535,0.40577644,-0.031479828,-0.5138896,0.041941065,0.21111166,-0.04175762,-0.2312907,False,1.0
1,0.041941065,0.21111166,-0.04175762,-0.2312907,0.0461633,0.40680462,-0.046383433,-0.5368474,False,1.0
1,0.0461633,0.40680462,-0.046383433,-0.5368474,0.05429939,0.60254693,-0.057120383,-0.84377694,False,1.0
0,0.05429939,0.60254693,-0.057120383,-0.84377694,0.06635033,0.40824908,-0.07399592,-0.56958973,False,1.0
1,0.06635033,0.40824908,-0.07399592,-0.56958973,0.07451531,0.60432655,-0.085387714,-0.88463604,False,1.0
0,0.07451531,0.60432655,-0.085387714,-0.88463604,0.086601846,0.4104613,-0.10308044,-0.61997116,False,1.0
1,0.086601846,0.4104613,-0.10308044,-0.61997116,0.094811074,0.60686034,-0.11547986,-0.94325805,False,1.0
1,0.094811074,0.60686034,-0.11547986,-0.94325805,0.10694828,0.80333287,-0.13434502,-1.2698796,False,1.0
0,0.10694828,0.80333287,-0.13434502,-1.2698796,0.123014934,0.6101574,-0.15974262,-1.0221062,False,1.0
0,0.123014934,0.6101574,-0.15974262,-1.0221062,0.13521808,0.4174822,-0.18018475,-0.78353786,False,1.0
0,0.13521808,0.4174822,-0.18018475,-0.78353786,0.14356773,0.22523327,-0.19585551,-0.55252117,False,1.0
0,0.14356773,0.22523327,-0.19585551,-0.55252117,0.14807239,0.03332272,-0.20690593,-0.327373,False,1.0
0,0.14807239,0.03332272,-0.20690593,-0.327373,-0.0076041333,0.014305141,0.01280738,-0.018657874,True,1.0
0,-0.0076041333,0.014305141,0.01280738,-0.018657874,-0.0073180306,-0.18099812,0.012434223,0.27803826,False,1.0
1,-0.0073180306,-0.18099812,0.012434223,0.27803826,-0.0109379925,0.013944238,0.017994989,-0.010697097,False,1.0
0,-0.0109379925,0.013944238,0.017994989,-0.010697097,-0.010659108,-0.1814311,0.017781047,0.28760868,False,1.0
1,-0.010659108,-0.1814311,0.017781047,0.28760868,-0.01428773,0.013432831,0.023533221,0.0005863607,False,1.0
0,-0.01428773,0.013432831,0.023533221,0.0005863607,-0.014019073,-0.18201858,0.023544949,0.30060038,False,1.0
1,-0.014019073,-0.18201858,0.023544949,0.30060038,-0.017659444,0.012760013,0.029556956,0.01543507,False,1.0
0,-0.017659444,0.012760013,0.029556956,0.01543507,-0.017404243,-0.18277308,0.029865658,0.31729504,False,1.0
1,-0.017404243,-0.18277308,0.029865658,0.31729504,-0.021059705,0.01191102,0.036211558,0.034178287,False,1.0
0,-0.021059705,0.01191102,0.036211558,0.034178287,-0.020821484,-0.183711,0.036895122,0.3380628,False,1.0
0,-0.020821484,-0.183711,0.036895122,0.3380628,-0.024495704,-0.37933803,0.04365638,0.6421483,False,1.0
1,-0.024495704,-0.37933803,0.04365638,0.6421483,-0.032082465,-0.18485092,0.056499347,0.36352652,False,1.0
1,-0.032082465,-0.18485092,0.056499347,0.36352652,-0.035779484,0.009424403,0.06376988,0.08918053,False,1.0
1,-0.035779484,0.009424403,0.06376988,0.08918053,-0.035590995,0.20357707,0.06555349,-0.18272087,False,1.0
1,-0.035590995,0.20357707,0.06555349,-0.18272087,-0.031519454,0.39770275,0.06189907,-0.454025,False,1.0
0,-0.031519454,0.39770275,0.06189907,-0.454025,-0.0235654,0.20176266,0.05281857,-0.14249101,False,1.0
1,-0.0235654,0.20176266,0.05281857,-0.14249101,-0.019530147,0.39608994,0.04996875,-0.41805395,False,1.0
0,-0.019530147,0.39608994,0.04996875,-0.41805395,-0.011608348,0.20029683,0.04160767,-0.11004621,False,1.0
0,-0.011608348,0.20029683,0.04160767,-0.11004621,-0.007602412,0.004604131,0.039406747,0.19546792,False,1.0
0,-0.007602412,0.004604131,0.039406747,0.19546792,-0.007510329,-0.19105868,0.043316104,0.50031686,False,1.0
0,-0.007510329,-0.19105868,0.043316104,0.50031686,-0.011331502,-0.38676363,0.053322442,0.80632985,False,1.0
0,-0.011331502,-0.38676363,0.053322442,0.80632985,-0.019066775,-0.5825743,0.06944904,1.1152978,False,1.0
0,-0.019066775,-0.5825743,0.06944904,1.1152978,-0.030718261,-0.7785358,0.091754995,1.428933,False,1.0
0,-0.030718261,-0.7785358,0.091754995,1.428933,-0.046288975,-0.97466326,0.12033366,1.7488248,False,1.0
