Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
1.0,-1.0,-0.08786619,1.0794238,-0.7545448,-0.3226533,-0.8958721,0.47063413,-0.48298773,-0.67046124,-0.9230646,-1.4277314,-0.046248555,1.5319544,1.0729498,-0.7535066,-0.30981305,-0.9156505,0.4843984,-0.23573051,-0.90864044,0.65001297,3.0856166,-3.6574366,1.7847222,False,-0.25409064
1.0,0.7848167,-1.0,1.0729498,-0.7535066,-0.30981305,-0.9156505,0.4843984,-0.23573051,-0.90864044,0.65001297,3.0856166,-3.6574366,1.7847222,1.0655266,-0.7432636,-0.2840862,-0.9258003,0.47518346,-0.557583,-0.85172355,1.632229,3.317755,-0.14175548,-2.5581467,False,-0.39715394
0.97482073,1.0,-1.0,1.0655266,-0.7432636,-0.2840862,-0.9258003,0.47518346,-0.557583,-0.85172355,1.632229,3.317755,-0.14175548,-2.5581467,1.0614297,-0.72641516,-0.25724053,-0.913666,0.4398165,-1.0246841,-0.2998143,2.3643987,3.4367871,2.3518984,-5.402444,False,-0.8850393
1.0,-1.0,-0.55498934,1.0614297,-0.72641516,-0.25724053,-0.913666,0.4398165,-1.0246841,-0.2998143,2.3643987,3.4367871,2.3518984,-5.402444,1.0597969,-0.7047915,-0.21389177,-0.91853046,0.4133024,-1.2429752,-0.18783188,2.8361518,6.384554,-2.161511,-2.2725544,False,-1.1662376
1.0,0.7642806,0.9863999,1.0597969,-0.7047915,-0.21389177,-0.91853046,0.4133024,-1.2429752,-0.18783188,2.8361518,6.384554,-2.161511,-2.2725544,1.0625458,-0.6816037,-0.16683696,-0.93549365,0.4105959,-1.4363017,0.6619207,2.9415538,5.613649,-1.9819402,0.5032822,False,-1.3934016
1.0,-0.743893,0.117129155,1.0625458,-0.6816037,-0.16683696,-0.93549365,0.4105959,-1.4363017,0.6619207,2.9415538,5.613649,-1.9819402,0.5032822,1.0665368,-0.65713173,-0.11422978,-0.96176356,0.41851503,-1.3470742,0.20431569,3.1147172,7.032317,-3.8463345,1.1474408,False,-1.398074
-0.055154644,-1.0,-1.0,1.0665368,-0.65713173,-0.11422978,-0.96176356,0.41851503,-1.3470742,0.20431569,3.1147172,7.032317,-3.8463345,1.1474408,1.0637449,-0.6395369,-0.06693235,-0.9869059,0.4151278,-1.2925462,-0.5787252,1.7124791,5.359264,-2.9042447,-1.1831894,False,-1.2787642
0.079303,1.0,-0.88841283,1.0637449,-0.6395369,-0.06693235,-0.9869059,0.4151278,-1.2925462,-0.5787252,1.7124791,5.359264,-2.9042447,-1.1831894,1.0603373,-0.6298969,-0.0405802,-0.98475546,0.38748553,-1.3755624,-0.19051947,0.9653197,2.323603,1.7497132,-4.5187798,False,-1.3420506
-1.0,0.798829,-1.0,1.0603373,-0.6298969,-0.0405802,-0.98475546,0.38748553,-1.3755624,-0.19051947,0.9653197,2.323603,1.7497132,-4.5187798,1.0627296,-0.63176167,-0.04387492,-0.9521445,0.34194943,-1.3887017,0.54193527,-0.8289283,-1.7596217,5.2349267,-6.0367193,False,-1.4102315
0.1949276,-0.31355706,0.17405415,1.0627296,-0.63176167,-0.04387492,-0.9521445,0.34194943,-1.3887017,0.54193527,-0.8289283,-1.7596217,5.2349267,-6.0367193,1.0678741,-0.63545024,-0.04634634,-0.9321934,0.31618813,-1.430389,0.72827405,-0.29027548,0.36343285,1.2155001,-1.9164121,False,-1.369479
0.61498827,0.1333226,-1.0,1.0678741,-0.63545024,-0.04634634,-0.9321934,0.31618813,-1.430389,0.72827405,-0.29027548,0.36343285,1.2155001,-1.9164121,1.0748353,-0.6334337,-0.034927472,-0.92122185,0.29088643,-1.5217069,0.857039,0.5322461,1.9701241,1.4699721,-3.8661714,False,-1.5080522
0.627198,-0.01092926,0.03853809,1.0748353,-0.6334337,-0.034927472,-0.92122185,0.29088643,-1.5217069,0.857039,0.5322461,1.9701241,1.4699721,-3.8661714,1.0799499,-0.6262396,-0.012953671,-0.9171595,0.2673896,-1.5780864,0.4936186,1.0858579,3.118947,0.08398961,-2.5073009,False,-1.5541836
1.0,1.0,0.44336614,1.0799499,-0.6262396,-0.012953671,-0.9171595,0.2673896,-1.5780864,0.4936186,1.0858579,3.118947,0.08398961,-2.5073009,1.0825354,-0.6155595,0.0089993775,-0.908991,0.25017732,-1.3203177,0.28195685,1.0666673,1.768144,1.8951644,-1.9240736,False,-1.4379233
0.46603906,1.0,0.49713516,1.0825354,-0.6155595,0.0089993775,-0.908991,0.25017732,-1.3203177,0.28195685,1.0666673,1.768144,1.8951644,-1.9240736,1.0861331,-0.61483544,0.0037078874,-0.8812299,0.23923661,-0.9218395,0.59717995,-0.13078932,-1.3421032,3.977662,-1.0236007,False,-1.0772238
-0.13318403,-0.117351435,0.17638496,1.0861331,-0.61483544,0.0037078874,-0.8812299,0.23923661,-0.9218395,0.59717995,-0.13078932,-1.3421032,3.977662,-1.0236007,1.0915405,-0.6166384,-0.003954115,-0.85834223,0.23815656,-0.78608686,0.631999,-0.23240511,-0.7307099,2.3002203,0.30786955,False,-0.8057982
-0.7830364,1.0,0.8821566,1.0915405,-0.6166384,-0.003954115,-0.85834223,0.23815656,-0.78608686,0.631999,-0.23240511,-0.7307099,2.3002203,0.30786955,1.0951432,-0.6230896,-0.02523948,-0.8295839,0.24753504,-0.60064393,0.36688435,-1.0794216,-3.6256871,4.244023,1.6690918,False,-0.69489294
-0.81788796,-0.81634164,0.5445496,1.0951432,-0.6230896,-0.02523948,-0.8295839,0.24753504,-0.60064393,0.36688435,-1.0794216,-3.6256871,4.244023,1.6690918,1.0970086,-0.63452935,-0.05123895,-0.81195366,0.27381912,-0.45013955,0.13772346,-1.6382186,-3.0978506,1.18994,4.068499,False,-0.5049186
0.54497045,-0.9695833,-0.78752255,1.0970086,-0.63452935,-0.05123895,-0.81195366,0.27381912,-0.45013955,0.13772346,-1.6382186,-3.0978506,1.18994,4.068499,1.0964059,-0.64048046,-0.055193387,-0.8149275,0.29601845,-0.5435478,-0.21530491,-0.3014203,0.78840125,-1.185612,2.1018002,False,-0.45011398
0.6592526,-1.0,0.57367283,1.0964059,-0.64048046,-0.055193387,-0.8149275,0.29601845,-0.5435478,-0.21530491,-0.3014203,0.78840125,-1.185612,2.1018002,1.0929941,-0.638099,-0.0354606,-0.8426706,0.32475558,-1.0353149,-0.5519689,0.57903105,3.287941,-4.5735884,4.280854,False,-0.8803212
-0.58377564,1.0,0.7301938,1.0929941,-0.638099,-0.0354606,-0.8426706,0.32475558,-1.0353149,-0.5519689,0.57903105,3.287941,-4.5735884,4.280854,1.0883632,-0.6400659,-0.032367565,-0.8545493,0.35352755,-0.6216668,-0.5003077,-0.6481952,-1.0089461,0.009319756,3.3194275,False,-0.83112353
0.8642952,0.43986365,-0.6211084,1.0883632,-0.6400659,-0.032367565,-0.8545493,0.35352755,-0.6216668,-0.5003077,-0.6481952,-1.0089461,0.009319756,3.3194275,1.0864682,-0.63819754,-0.02858587,-0.8495181,0.36280662,-0.51296914,-0.0939458,0.7075854,1.2316068,0.93327093,0.007974986,False,-0.47421458
0.76636654,0.7003628,0.6718653,1.0864682,-0.63819754,-0.02858587,-0.8495181,0.36280662,-0.51296914,-0.0939458,0.7075854,1.2316068,0.93327093,0.007974986,1.0879593,-0.62832874,-0.014278951,-0.8442013,0.3671313,-0.75079,0.38677242,1.500814,2.0729914,0.52125776,0.823317,False,-0.700036
0.220213,1.0,1.0,1.0879593,-0.62832874,-0.014278951,-0.8442013,0.3671313,-0.75079,0.38677242,1.500814,2.0729914,0.52125776,0.823317,1.0936978,-0.6174597,-0.0047621774,-0.8350682,0.37906602,-0.63355184,0.8964568,1.3029765,0.7472188,1.4937441,1.850741,False,-0.69383484
0.24501443,1.0,0.07604515,1.0936978,-0.6174597,-0.0047621774,-0.8350682,0.37906602,-0.63355184,0.8964568,1.3029765,0.7472188,1.4937441,1.850741,1.1025382,-0.6069847,-0.0024257905,-0.812798,0.3851894,-0.4368211,1.215741,1.3304212,0.08078613,3.437549,0.23992048,False,-0.50162554
-0.7843634,-0.10867444,-0.32462305,1.1025382,-0.6069847,-0.0024257905,-0.812798,0.3851894,-0.4368211,1.215741,1.3304212,0.08078613,3.437549,0.23992048,1.1125093,-0.6031757,-0.01055478,-0.7845908,0.3849695,-0.5063398,1.2199217,0.03510362,-1.5873814,3.5584805,-0.14984553,False,-0.46631917
-1.0,0.48926738,-0.0058579366,1.1125093,-0.6031757,-0.01055478,-0.7845908,0.3849695,-0.5063398,1.2199217,0.03510362,-1.5873814,3.5584805,-0.14984553,1.1213009,-0.6088638,-0.036074687,-0.7485272,0.38305473,-0.423861,1.024923,-1.0885699,-3.9900131,4.9643173,-0.26638383,False,-0.4775252
-0.0031177117,-0.63298345,-0.75311154,1.1213009,-0.6088638,-0.036074687,-0.7485272,0.38305473,-0.423861,1.024923,-1.0885699,-3.9900131,4.9643173,-0.26638383,1.1279895,-0.61417425,-0.053785842,-0.7221908,0.377776,-0.49994934,0.7073707,-0.46746227,-1.3430861,2.4449017,-0.90303934,False,-0.43755695
-0.6436408,1.0,-1.0,1.1279895,-0.61417425,-0.053785842,-0.7221908,0.377776,-0.49994934,0.7073707,-0.46746227,-1.3430861,2.4449017,-0.90303934,1.1329833,-0.6208158,-0.07676561,-0.68275994,0.35350144,-0.6271614,0.6435258,-0.99449366,-3.5995822,6.1069946,-4.0663667,False,-0.5804452
0.030213028,1.0,-1.0,1.1329833,-0.6208158,-0.07676561,-0.68275994,0.35350144,-0.6271614,0.6435258,-0.99449366,-3.5995822,6.1069946,-4.0663667,1.1391873,-0.6251395,-0.10211299,-0.627892,0.3109531,-0.80896115,0.8500512,-0.29701,-2.922585,7.246964,-5.984028,False,-0.74713343
1.0,-1.0,-0.31270802,1.1391873,-0.6251395,-0.10211299,-0.627892,0.3109531,-0.80896115,0.8500512,-0.29701,-2.922585,7.246964,-5.984028,1.1448781,-0.6182981,-0.09554028,-0.6045031,0.27851862,-1.0539489,0.5259293,1.4010458,2.651128,0.83717895,-3.2008333,False,-0.9720739
-0.1566096,0.4988208,0.2114268,1.1448781,-0.6182981,-0.09554028,-0.6045031,0.27851862,-1.0539489,0.5259293,1.4010458,2.651128,0.83717895,-3.2008333,1.1461573,-0.61081433,-0.08436607,-0.591874,0.257192,-0.7699017,0.0031653703,0.69623184,0.77654094,1.9238787,-2.351678,False,-0.9054741
-1.0,0.910602,0.8506854,1.1461573,-0.61081433,-0.08436607,-0.591874,0.257192,-0.7699017,0.0031653703,0.69623184,0.77654094,1.9238787,-2.351678,1.1463735,-0.6135055,-0.098511845,-0.566326,0.24857576,-0.3659885,0.11490892,-0.8544067,-3.0390863,3.8172886,-0.36547396,False,-0.53076917
1.0,0.009519977,0.42228404,1.1463735,-0.6135055,-0.098511845,-0.566326,0.24857576,-0.3659885,0.11490892,-0.8544067,-3.0390863,3.8172886,-0.36547396,1.1482387,-0.61088616,-0.10078131,-0.5530399,0.25370303,-0.22623439,0.23823892,0.9303057,1.0560142,0.63551205,1.1482917,False,-0.22983672
0.5927023,0.54204625,0.8607918,1.1482387,-0.61088616,-0.10078131,-0.5530399,0.25370303,-0.22623439,0.23823892,0.9303057,1.0560142,0.63551205,1.1482917,1.1489315,-0.60032475,-0.08990597,-0.54941916,0.27061787,-0.32979575,-0.019470014,1.5320436,1.501872,0.3964413,2.6249144,False,-0.30070567
0.8166896,0.5582037,0.81940776,1.1489315,-0.60032475,-0.08990597,-0.54941916,0.27061787,-0.32979575,-0.019470014,1.5320436,1.501872,0.3964413,2.6249144,1.1479833,-0.5842876,-0.07321401,-0.54740316,0.29367557,-0.2446891,-0.10463639,2.2428467,2.4064307,0.16999033,3.0480165,False,-0.2894212
-0.24788938,0.12041341,1.0,1.1479833,-0.5842876,-0.07321401,-0.54740316,0.29367557,-0.2446891,-0.10463639,2.2428467,2.4064307,0.16999033,3.0480165,1.1501555,-0.5718897,-0.062542275,-0.5468888,0.3247124,-0.12804818,0.5264668,1.1832423,0.7927073,0.0048665707,4.285812,False,-0.18139489
-0.61573637,-0.32371008,1.0,1.1501555,-0.5718897,-0.062542275,-0.5468888,0.3247124,-0.12804818,0.5264668,1.1832423,0.7927073,0.0048665707,4.285812,1.1568967,-0.568916,-0.06356344,-0.55092216,0.36580047,0.14220276,0.9931499,-0.06144624,-0.60686344,-0.75478554,5.573582,False,0.022849675
-0.9220804,1.0,-0.4335588,1.1568967,-0.568916,-0.06356344,-0.55092216,0.36580047,0.14220276,0.9931499,-0.06144624,-0.60686344,-0.75478554,5.573582,1.1662852,-0.575896,-0.086669795,-0.52966374,0.38731837,0.5599719,1.2685968,-1.2520789,-4.0134344,4.2916903,1.3570331,False,0.43252432
-0.97296274,-0.15653637,1.0,1.1662852,-0.575896,-0.086669795,-0.52966374,0.38731837,0.5599719,1.2685968,-1.2520789,-4.0134344,4.2916903,1.3570331,1.1757276,-0.58913964,-0.12234947,-0.50579464,0.414491,0.3276457,1.0605185,-1.8602247,-4.7284117,2.364626,4.4326596,False,0.41515702
0.086009756,0.21166252,0.3198994,1.1757276,-0.58913964,-0.12234947,-0.50579464,0.414491,0.3276457,1.0605185,-1.8602247,-4.7284117,2.364626,4.4326596,1.182695,-0.59873503,-0.15068191,-0.48997146,0.4478695,0.40683967,0.7854896,-0.86638635,-2.936711,1.7908196,4.0224667,False,0.36835116
-1.0,-0.001497251,1.0,1.182695,-0.59873503,-0.15068191,-0.48997146,0.4478695,0.40683967,0.7854896,-0.86638635,-2.936711,1.7908196,4.0224667,1.1882055,-0.61019945,-0.18225327,-0.47731325,0.4895915,0.48358497,0.6523052,-1.7283922,-4.4622593,1.4789044,5.8251967,False,0.43710738
-0.7518301,0.7651093,-0.19204144,1.1882055,-0.61019945,-0.18225327,-0.47731325,0.4895915,0.48358497,0.6523052,-1.7283922,-4.4622593,1.4789044,5.8251967,1.1934764,-0.6251159,-0.22471702,-0.44979534,0.5206574,0.6898118,0.68085325,-1.9103467,-5.7130566,4.380787,2.9431024,False,0.637208
-1.0,-1.0,0.07720372,1.1934764,-0.6251159,-0.22471702,-0.44979534,0.5206574,0.6898118,0.68085325,-1.9103467,-5.7130566,4.380787,2.9431024,1.1986254,-0.6422919,-0.2653995,-0.43044254,0.5506117,0.3386349,0.59819525,-2.2973795,-4.788128,1.4465438,4.093846,False,0.46548814
-1.0,0.31557304,1.0,1.1986254,-0.6422919,-0.2653995,-0.43044254,0.5506117,0.3386349,0.59819525,-2.2973795,-4.788128,1.4465438,4.093846,1.203042,-0.66295445,-0.31005204,-0.41648576,0.5890062,0.716389,0.53488785,-2.7349234,-5.9642944,1.8904972,5.190982,False,0.5165502
0.6037143,0.97255933,-0.46678427,1.203042,-0.66295445,-0.31005204,-0.41648576,0.5890062,0.716389,0.53488785,-2.7349234,-5.9642944,1.8904972,5.190982,1.2075629,-0.6745765,-0.34344232,-0.39201292,0.61009496,0.9349787,0.6048843,-0.7636977,-3.2707314,3.629825,1.4167855,False,0.9357548
-1.0,-0.0040930603,-0.77633214,1.2075629,-0.6745765,-0.34344232,-0.39201292,0.61009496,0.9349787,0.6048843,-0.7636977,-3.2707314,3.629825,1.4167855,1.2122335,-0.68464243,-0.37690017,-0.35789633,0.61285573,0.28189713,0.54641455,-1.5039726,-4.6317267,4.558984,-0.22566682,False,0.526852
-0.9035465,1.0,-0.3875779,1.2122335,-0.68464243,-0.37690017,-0.35789633,0.61285573,0.28189713,0.54641455,-1.5039726,-4.6317267,4.558984,-0.22566682,1.2160804,-0.6985205,-0.4229483,-0.30850992,0.6027609,0.31755233,0.448527,-1.8462782,-6.2659082,6.970784,-1.8201464,False,0.23600492
-0.20870692,-0.9960028,1.0,1.2160804,-0.6985205,-0.4229483,-0.30850992,0.6027609,0.31755233,0.448527,-1.8462782,-6.2659082,6.970784,-1.8201464,1.2187952,-0.7095641,-0.45388323,-0.28681612,0.6146416,0.43341684,0.24725723,-1.1882489,-2.716851,0.62967145,3.0843475,False,0.38745093
-1.0,0.8708756,-0.05708374,1.2187952,-0.7095641,-0.45388323,-0.28681612,0.6146416,0.43341684,0.24725723,-1.1882489,-2.716851,0.62967145,3.0843475,1.2198958,-0.7234667,-0.48980913,-0.26284125,0.6276431,0.8140974,0.12924266,-1.9970632,-5.3706174,4.125959,0.9934669,False,0.68591195
0.256157,1.0,-0.67481893,1.2198958,-0.7234667,-0.48980913,-0.26284125,0.6276431,0.8140974,0.12924266,-1.9970632,-5.3706174,4.125959,0.9934669,1.2216023,-0.73227805,-0.52436507,-0.22214125,0.6210332,0.5751418,0.2666078,-0.61365783,-3.7827442,5.5718513,-1.7499089,False,0.7152546
0.28248832,1.0,1.0,1.2216023,-0.73227805,-0.52436507,-0.22214125,0.6210332,0.5751418,0.2666078,-0.61365783,-3.7827442,5.5718513,-1.7499089,1.2242131,-0.7318018,-0.54885954,-0.18442743,0.62084466,0.27914983,0.35912022,0.40911528,-2.6972435,4.3282022,0.79362035,False,0.34034884
-0.23254064,0.14113213,-1.0,1.2242131,-0.7318018,-0.54885954,-0.18442743,0.62084466,0.27914983,0.35912022,0.40911528,-2.6972435,4.3282022,0.79362035,1.2277019,-0.7287996,-0.56819564,-0.14744307,0.61377186,0.1664507,0.49051297,0.35356915,-2.2693315,4.76439,-1.7619752,False,0.23867078
-0.874138,0.7888846,0.9060529,1.2277019,-0.7287996,-0.56819564,-0.14744307,0.61377186,0.1664507,0.49051297,0.35356915,-2.2693315,4.76439,-1.7619752,1.2313246,-0.73078156,-0.5980876,-0.107858814,0.61228764,0.24462938,0.3914906,-0.55233085,-4.4614167,5.0458283,0.6323446,False,0.14808571
-0.9618378,-1.0,0.96783715,1.2313246,-0.73078156,-0.5980876,-0.107858814,0.61228764,0.24462938,0.3914906,-0.55233085,-4.4614167,5.0458283,0.6323446,1.2335744,-0.73914415,-0.62948716,-0.090445615,0.6378721,0.55973303,0.22999701,-1.3456488,-3.6933675,0.7692255,4.4901857,False,0.43226695
1.0,-0.25360078,-0.8759588,1.2335744,-0.73914415,-0.62948716,-0.090445615,0.6378721,0.55973303,0.22999701,-1.3456488,-3.6933675,0.7692255,4.4901857,1.235733,-0.7396729,-0.63556594,-0.08899322,0.65538114,0.6364783,0.31713426,0.58534867,0.67221755,-0.17220347,1.1069756,False,0.69870174
-0.11195651,-0.10171657,0.26659438,1.235733,-0.7396729,-0.63556594,-0.08899322,0.65538114,0.6364783,0.31713426,0.58534867,0.67221755,-0.17220347,1.1069756,1.23803,-0.73617417,-0.634096,-0.09173119,0.66951394,-0.13844016,0.24576414,0.36927342,-0.0568944,-0.40868875,2.0700388,False,0.12923321
-1.0,0.4136967,1.0,1.23803,-0.73617417,-0.634096,-0.09173119,0.66951394,-0.13844016,0.24576414,0.36927342,-0.0568944,-0.40868875,2.0700388,1.2390349,-0.7405027,-0.6517518,-0.08711051,0.6937857,0.23847781,0.04616663,-1.013565,-3.2342458,1.0690271,3.4700005,False,-0.010903224
0.9286682,-1.0,-0.43898553,1.2390349,-0.7405027,-0.6517518,-0.08711051,0.6937857,0.23847781,0.04616663,-1.013565,-3.2342458,1.0690271,3.4700005,1.2393376,-0.7396978,-0.6505029,-0.09689936,0.7154819,0.4510354,0.08964568,0.64149034,1.8019474,-2.3777664,2.3419638,False,0.47399223
-0.79959995,0.64221776,0.06793451,1.2393376,-0.7396978,-0.6505029,-0.09689936,0.7154819,0.4510354,0.08964568,0.64149034,1.8019474,-2.3777664,2.3419638,1.2401928,-0.7416005,-0.657133,-0.09600949,0.72729117,0.16388257,0.083733,-0.6523674,-2.1240604,1.3347698,1.0727487,False,0.25101158
-0.654191,-0.75394297,-0.606738,1.2401928,-0.7416005,-0.657133,-0.09600949,0.72729117,0.16388257,0.083733,-0.6523674,-2.1240604,1.3347698,1.0727487,1.2404461,-0.7496656,-0.6737488,-0.090044364,0.7316997,0.07776061,0.0035237141,-1.2148592,-2.0467904,0.43462303,0.22706409,False,0.094122104
-1.0,0.14591737,0.2604606,1.2404461,-0.7496656,-0.6737488,-0.090044364,0.7316997,0.07776061,0.0035237141,-1.2148592,-2.0467904,0.43462303,0.22706409,1.2396599,-0.76420593,-0.7008084,-0.08119484,0.7357313,0.31737316,-0.17803715,-2.1201038,-4.044453,1.4276832,0.667932,False,0.20184977
-0.37056702,0.90715563,-0.59882915,1.2396599,-0.76420593,-0.7008084,-0.08119484,0.7357313,0.31737316,-0.17803715,-2.1201038,-4.044453,1.4276832,0.667932,1.2375754,-0.7793177,-0.73588115,-0.05490455,0.7260928,0.51649284,-0.28416663,-1.741652,-4.544653,4.1983275,-2.0957294,False,0.47918397
0.5515959,-1.0,-1.0,1.2375754,-0.7793177,-0.73588115,-0.05490455,0.7260928,0.51649284,-0.28416663,-1.741652,-4.544653,4.1983275,-2.0957294,1.2356992,-0.784926,-0.7477808,-0.042780004,0.7084388,-0.13169135,-0.19326676,-0.19786768,0.013061426,0.18647899,-2.3366005,False,0.15220587
-0.73782694,-0.50219625,-0.13353181,1.2356992,-0.784926,-0.7477808,-0.042780004,0.7084388,-0.13169135,-0.19326676,-0.19786768,0.013061426,0.18647899,-2.3366005,1.2340454,-0.79149747,-0.7550042,-0.04419261,0.6955994,-0.3393516,-0.24558496,-1.1590157,-1.3374153,-0.37697673,-1.2896508,False,-0.341291
-0.3229624,-0.669191,0.086517535,1.2340454,-0.79149747,-0.7550042,-0.04419261,0.6955994,-0.3393516,-0.24558496,-1.1590157,-1.3374153,-0.37697673,-1.2896508,1.231241,-0.8015628,-0.7625139,-0.055956367,0.6913837,-0.016483815,-0.41991922,-1.3271434,-0.75117797,-2.0171714,-0.16167076,False,-0.14031759
-1.0,-0.12023751,1.0,1.231241,-0.8015628,-0.7625139,-0.055956367,0.6913837,-0.016483815,-0.41991922,-1.3271434,-0.75117797,-2.0171714,-0.16167076,1.2268175,-0.8178469,-0.7806434,-0.07123269,0.7029454,0.32674983,-0.63086426,-2.3912492,-3.0466504,-1.8406177,2.3337595,False,0.18866079
0.40965724,1.0,0.6328616,1.2268175,-0.8178469,-0.7806434,-0.07123269,0.7029454,0.32674983,-0.63086426,-2.3912492,-3.0466504,-1.8406177,2.3337595,1.222303,-0.8302275,-0.8005363,-0.076295644,0.7172848,0.7610625,-0.4614871,-1.0951557,-2.1897569,0.011310702,1.5927345,False,0.6037615
-0.1470896,-0.53073007,-1.0,1.222303,-0.8302275,-0.8005363,-0.076295644,0.7172848,0.7610625,-0.4614871,-1.0951557,-2.1897569,0.011310702,1.5927345,1.220353,-0.83817303,-0.8123048,-0.07607364,0.71604055,0.6859895,-0.12410641,-0.9465761,-1.12134,-0.005512878,-1.0216538,False,0.76255995
1.0,-0.38747305,-1.0,1.220353,-0.83817303,-0.8123048,-0.07607364,0.71604055,0.6859895,-0.12410641,-0.9465761,-1.12134,-0.005512878,-1.0216538,1.2205359,-0.8371663,-0.80304426,-0.08326133,0.6983043,0.13539423,0.085106656,0.67105144,2.2963452,-1.3615154,-2.8259678,False,0.35917318
1.0,-0.64513725,0.78339946,1.2205359,-0.8371663,-0.80304426,-0.08326133,0.6983043,0.13539423,0.085106656,0.67105144,2.2963452,-1.3615154,-2.8259678,1.2210647,-0.8266207,-0.7719322,-0.113840826,0.6948241,-0.30495057,0.01988808,1.6280572,4.690509,-5.008133,0.66586477,False,-0.20394063
-1.0,-0.7096784,0.31455523,1.2210647,-0.8266207,-0.7719322,-0.113840826,0.6948241,-0.30495057,0.01988808,1.6280572,4.690509,-5.008133,0.66586477,1.2198591,-0.8253798,-0.7542678,-0.14864162,0.70439464,0.105591975,-0.25705194,-0.6097838,0.96774095,-4.0482864,1.4801099,False,-0.085689835
-0.52194023,-0.36858988,0.99548894,1.2198591,-0.8253798,-0.7542678,-0.14864162,0.70439464,0.105591975,-0.25705194,-0.6097838,0.96774095,-4.0482864,1.4801099,1.2167668,-0.8344424,-0.75408965,-0.18150327,0.72614086,0.58565325,-0.45240906,-1.4013137,-0.46908242,-4.1256113,3.406852,False,0.40638587
1.0,1.0,-0.08180614,1.2167668,-0.8344424,-0.75408965,-0.18150327,0.72614086,0.58565325,-0.45240906,-1.4013137,-0.46908242,-4.1256113,3.406852,1.2135257,-0.8371536,-0.7511239,-0.19898297,0.73689526,0.82257825,-0.32860127,0.24337131,0.7908674,-1.2147331,0.41713157,False,0.7961143
-1.0,1.0,0.053103965,1.2135257,-0.8371536,-0.7511239,-0.19898297,0.73689526,0.82257825,-0.32860127,0.24337131,0.7908674,-1.2147331,0.41713157,1.2116073,-0.8427375,-0.7685838,-0.18643385,0.7335248,0.6420924,-0.20073226,-1.1425364,-3.6380677,2.921937,-0.8411684,False,0.6740628
0.26594746,-0.14259188,1.0,1.2116073,-0.8427375,-0.7685838,-0.18643385,0.7335248,0.6420924,-0.20073226,-1.1425364,-3.6380677,2.921937,-0.8411684,1.2110728,-0.8468985,-0.7853598,-0.18136711,0.7439597,0.59270066,0.021022838,-0.21708815,-1.351195,-0.4284549,2.3548088,False,0.60933495
0.69273233,0.21945234,0.09701119,1.2110728,-0.8468985,-0.7853598,-0.18136711,0.7439597,0.59270066,0.021022838,-0.21708815,-1.351195,-0.4284549,2.3548088,1.2124276,-0.84291995,-0.7856956,-0.18551561,0.7573774,0.73693407,0.25263238,0.8600387,0.62838244,-0.5590098,1.3532809,False,0.6760646
-0.1753568,0.36075932,0.4871656,1.2124276,-0.84291995,-0.7856956,-0.18551561,0.7573774,0.73693407,0.25263238,0.8600387,0.62838244,-0.5590098,1.3532809,1.214632,-0.8384837,-0.78738225,-0.18500982,0.76956666,0.8185767,0.2604562,0.41123092,-0.63039947,0.3603132,1.6500254,False,0.7834773
-0.66272444,0.8233215,-0.84985566,1.214632,-0.8384837,-0.78738225,-0.18500982,0.76956666,0.8185767,0.2604562,0.41123092,-0.63039947,0.3603132,1.6500254,1.2162653,-0.8396676,-0.80639976,-0.16065224,0.7635115,0.8407343,0.17433426,-0.40470493,-3.2279625,4.352575,-1.9350652,False,0.8552903
0.07056497,0.16683273,-0.3116693,1.2162653,-0.8396676,-0.80639976,-0.16065224,0.7635115,0.8407343,0.17433426,-0.40470493,-3.2279625,4.352575,-1.9350652,1.2172463,-0.83975595,-0.82493526,-0.13155647,0.7486675,0.53040856,0.086778924,0.18472618,-1.8548255,3.2985742,-1.85942,False,0.6428253
0.18255556,0.56671804,1.0,1.2172463,-0.83975595,-0.82493526,-0.13155647,0.7486675,0.53040856,0.086778924,0.18472618,-1.8548255,3.2985742,-1.85942,1.2174923,-0.835804,-0.8363442,-0.112293355,0.74827707,0.63307405,-0.0007764116,0.64607936,-1.2079533,1.98673,0.81792617,False,0.5472019
-0.59757257,-0.63627315,-0.41945928,1.2174923,-0.835804,-0.8363442,-0.112293355,0.74827707,0.63307405,-0.0007764116,0.64607936,-1.2079533,1.98673,0.81792617,1.2172624,-0.8349194,-0.84702116,-0.101612985,0.7526299,0.6732086,-0.023352072,-0.18293811,-1.4276838,0.999043,0.41076753,False,0.7017561
-0.5990985,0.5295722,0.19919135,1.2172624,-0.8349194,-0.84702116,-0.101612985,0.7526299,0.6732086,-0.023352072,-0.18293811,-1.4276838,0.999043,0.41076753,1.2170349,-0.8394902,-0.8675713,-0.08541953,0.7546386,0.7457135,-0.04682359,-0.7598235,-3.121543,2.5139241,0.19471484,False,0.6858025
